"rt","correct","stimulus","key_press","phase","verif_ans","trial_type","trial_index","time_elapsed","internal_node_id","resp_iscorrect","verif_response","responses"
"12701","","","","1","","image-text","48","1535751","0.0-8.0-2.10","","","{""Q0"":""the garbage man is dumping the trash""}"
"2279","true","img/F002.jpg","89","1","y","categorize-image","50","1541547","0.0-8.0-1.11","true","89",""
"18578","","","","1","","image-text","51","1560127","0.0-8.0-2.11","","","{""Q0"":""the boy is coughing""}"
"7771","true","img/S069.jpg","89","1","y","categorize-image","53","1571417","0.0-8.0-1.12","true","89",""
"15802","","","","1","","image-text","54","1587223","0.0-8.0-2.12","","","{""Q0"":""the chef shoots the swimmer with a gun""}"
"3368","true","img/S091.jpg","78","1","n","categorize-image","56","1594107","0.0-8.0-1.13","true","78",""
"13937","","","","1","","image-text","57","1608047","0.0-8.0-2.13","","","{""Q0"":""the holy man is being tickled by a waitress""}"
"1770","true","img/F015.jpg","89","1","y","categorize-image","59","1613337","0.0-8.0-1.14","true","89",""
"8900","","","","1","","image-text","60","1622239","0.0-8.0-2.14","","","{""Q0"":""the old woman sneezed""}"
"4315","true","img/S119.jpg","89","1","y","categorize-image","62","1630067","0.0-8.0-1.15","true","89",""
"8328","","","","1","","image-text","63","1638399","0.0-8.0-2.15","","","{""Q0"":""the pirate is pulling a car""}"
"2830","true","img/S029.jpg","78","1","n","categorize-image","65","1644747","0.0-8.0-1.16","true","78",""
"13585","","","","1","","image-text","66","1658335","0.0-8.0-2.16","","","{""Q0"":""the nun kissed the clown""}"
"1665","true","img/F018.jpg","89","1","y","categorize-image","68","1663507","0.0-8.0-1.17","true","89",""
"7858","","","","1","","image-text","69","1671368","0.0-8.0-2.17","","","{""Q0"":""the boy is eating a hotdog""}"
"2785","true","img/S007.jpg","78","1","n","categorize-image","71","1677667","0.0-8.0-1.18","true","78",""
"13089","","","","1","","image-text","72","1690759","0.0-8.0-2.18","","","{""Q0"":""the artist wants to kiss the ballerina""}"
"2389","true","img/S075.jpg","89","1","y","categorize-image","74","1696667","0.0-8.0-1.19","true","89",""
"12097","","","","1","","image-text","75","1708768","0.0-8.0-2.19","","","{""Q0"":""the boy is lifting a bucket""}"
"2731","true","img/F023.jpg","78","1","n","categorize-image","77","1715017","0.0-8.0-1.20","true","78",""
"14371","","","","1","","image-text","78","1729391","0.0-8.0-2.20","","","{""Q0"":""the child is crawling""}"
"3166","true","img/S073.jpg","89","1","y","categorize-image","80","1736067","0.0-8.0-1.21","true","89",""
"43609","","","","1","","image-text","81","1779679","0.0-8.0-2.21","","","{""Q0"":""the mechanic is fixing the car""}"
"3514","true","img/S003.jpg","78","1","n","categorize-image","83","1786710","0.0-8.0-1.22","true","78",""
"9351","","","","1","","image-text","84","1796063","0.0-8.0-2.22","","","{""Q0"":""the ice cream is being scooped""}"
"2399","true","img/F017.jpg","89","1","y","categorize-image","86","1801979","0.0-8.0-1.23","true","89",""
"23152","","","","1","","image-text","87","1825135","0.0-8.0-2.23","","","{""Q0"":""the girl is lighting the candle""}"
"4848","true","img/S125.jpg","89","1","y","categorize-image","89","1833497","0.0-8.0-1.24","true","89",""
"11923","","","","1","","image-text","90","1845423","0.0-8.0-2.24","","","{""Q0"":""the nun is kissing the boxer""}"
"3648","true","img/S088.jpg","89","1","y","categorize-image","92","1852587","0.0-8.0-1.25","true","89",""
"13616","","","","1","","image-text","93","1866207","0.0-8.0-2.25","","","{""Q0"":""the officer kicked the clown""}"
"1784","true","img/F024.jpg","78","1","n","categorize-image","95","1871508","0.0-8.0-1.26","true","78",""
"6713","","","","1","","image-text","96","1878223","0.0-8.0-2.26","","","{""Q0"":""the person is making the bed""}"
"4255","true","img/S010.jpg","78","1","n","categorize-image","98","1885987","0.0-8.0-1.27","true","78",""
"16497","","","","1","","image-text","99","1902487","0.0-8.0-2.27","","","{""Q0"":""the bird is biting the finger""}"
"2115","true","img/S122.jpg","78","1","n","categorize-image","101","1908116","0.0-8.0-1.28","true","78",""
"10128","","","","1","","image-text","102","1918247","0.0-8.0-2.28","","","{""Q0"":""the boy is fixing the bike""}"
"2386","true","img/F028.jpg","78","1","n","categorize-image","104","1924146","0.0-8.0-1.29","true","78",""
"21378","","","","1","","image-text","105","1945528","0.0-8.0-2.29","","","{""Q0"":""the man is fencing""}"
"4179","false","img/S080.jpg","78","1","y","categorize-image","107","1953226","0.0-8.0-1.30","false","78",""
"10922","","","","1","","image-text","108","1964151","0.0-8.0-2.30","","","{""Q0"":""the wood is being carved""}"
"2167","true","img/S094.jpg","78","1","n","categorize-image","110","1969826","0.0-8.0-1.31","true","78",""
"12898","","","","1","","image-text","111","1982728","0.0-8.0-2.31","","","{""Q0"":""the baseball player hit the baseball""}"
"2483","true","img/F008.jpg","89","1","y","categorize-image","113","1988726","0.0-8.0-1.32","true","89",""
"16117","","","","1","","image-text","114","2004847","0.0-8.0-2.32","","","{""Q0"":""someone is knitting ""}"
"2315","true","img/S009.jpg","78","1","n","categorize-image","116","2010677","0.0-8.0-1.33","true","78",""
"14416","","","","1","","image-text","117","2025095","0.0-8.0-2.33","","","{""Q0"":""the artist is kissing the soldier""}"
"3019","true","img/S027.jpg","89","1","y","categorize-image","119","2031626","0.0-8.0-1.34","true","89",""
"8928","","","","1","","image-text","120","2040559","0.0-8.0-2.34","","","{""Q0"":""the officer kicked the boxer""}"
"1837","true","img/F012.jpg","89","1","y","categorize-image","122","2045908","0.0-8.0-1.35","true","89",""
"8048","","","","1","","image-text","123","2053959","0.0-8.0-2.35","","","{""Q0"":""the boy is falling off the ladder""}"
"2819","true","img/S101.jpg","78","1","n","categorize-image","125","2060299","0.0-8.0-1.36","true","78",""
"9826","","","","1","","image-text","126","2070127","0.0-8.0-2.36","","","{""Q0"":""the pirate is pulling a shower""}"
"2843","true","img/S013.jpg","89","1","y","categorize-image","128","2076487","0.0-8.0-1.37","true","89",""
"23700","","","","1","","image-text","129","2100191","0.0-8.0-2.37","","","{""Q0"":""the baseball player jumped to catch the ball""}"
"2412","true","img/F022.jpg","78","1","n","categorize-image","131","2106118","0.0-8.0-1.38","true","78",""
"9518","","","","1","","image-text","132","2115639","0.0-8.0-2.38","","","{""Q0"":""the knight is being honored""}"
"2339","true","img/S117.jpg","78","1","n","categorize-image","134","2121499","0.0-8.0-1.39","true","78",""
"9978","","","","1","","image-text","135","2131479","0.0-8.0-2.39","","","{""Q0"":""the officer is kicking the lamp""}"
"3109","true","img/S079.jpg","89","1","y","categorize-image","137","2138107","0.0-8.0-1.40","true","89",""
"13034","","","","1","","image-text","138","2151144","0.0-8.0-2.40","","","{""Q0"":""the cowboy punched the robber""}"
"2121","true","img/F019.jpg","89","1","y","categorize-image","140","2156777","0.0-8.0-1.41","true","89",""
"8923","","","","1","","image-text","141","2165703","0.0-8.0-2.41","","","{""Q0"":""the water is dripping from the faucet""}"
"3144","true","img/S028.jpg","89","1","y","categorize-image","143","2172357","0.0-8.0-1.42","true","89",""
"24896","","","","1","","image-text","144","2197255","0.0-8.0-2.42","","","{""Q0"":""the waitress kicked the clown""}"
"2011","true","img/S095.jpg","78","1","n","categorize-image","146","2202777","0.0-8.0-1.43","true","78",""
"13980","","","","1","","image-text","147","2216760","0.0-8.0-2.43","","","{""Q0"":""the waitress kicked a bottle""}"
"2357","true","img/F020.jpg","78","1","n","categorize-image","149","2222627","0.0-8.0-1.44","true","78",""
"9962","","","","1","","image-text","150","2232591","0.0-8.0-2.44","","","{""Q0"":""the baseball player missed the ball""}"
"2190","true","img/S112.jpg","78","1","n","categorize-image","152","2238297","0.0-8.0-1.45","true","78",""
"12348","","","","1","","image-text","153","2250647","0.0-8.0-2.45","","","{""Q0"":""the pirate is pulling the ballerina""}"
"3747","true","img/S105.jpg","89","1","y","categorize-image","155","2257907","0.0-8.0-1.46","true","89",""
"37952","","","","1","","image-text","156","2295863","0.0-8.0-2.46","","","{""Q0"":""the waitress is tickling the doctor""}"
"9288","true","img/F011.jpg","89","1","y","categorize-image","158","2308667","0.0-8.0-1.47","true","89",""
"15826","","","","1","","image-text","159","2324496","0.0-8.0-2.47","","","{""Q0"":""a person is ironing their clothing""}"
"3475","true","img/S011.jpg","89","1","y","categorize-image","161","2331477","0.0-8.0-1.48","true","89",""
"11120","","","","1","","image-text","162","2342599","0.0-8.0-2.48","","","{""Q0"":""the soldier is tickling the ballerina""}"
"2837","true","img/S120.jpg","78","1","n","categorize-image","164","2348947","0.0-8.0-1.49","true","78",""
"8641","","","","1","","image-text","165","2357591","0.0-8.0-2.49","","","{""Q0"":""the waitress kicked the teapot""}"
"2000","false","img/F004.jpg","78","1","y","categorize-image","168","2424361","0.0-10.0-1.0","false","78",""
"10915","","","","1","","image-text","169","2435279","0.0-10.0-2.0","","","{""Q0"":""the girl is blow drying her hair""}"
"2716","true","img/S081.jpg","89","1","y","categorize-image","171","2441507","0.0-10.0-1.1","true","89",""
"10106","","","","1","","image-text","172","2451615","0.0-10.0-2.1","","","{""Q0"":""the artist is kissing the clown""}"
"4290","true","img/S103.jpg","78","1","n","categorize-image","174","2459417","0.0-10.0-1.2","true","78",""
"8403","","","","1","","image-text","175","2467823","0.0-10.0-2.2","","","{""Q0"":""the nun is trying to kiss the ballerina""}"
"1617","true","img/F021.jpg","78","1","n","categorize-image","177","2472947","0.0-10.0-1.3","true","78",""
"8081","","","","1","","image-text","178","2481031","0.0-10.0-2.3","","","{""Q0"":""the woman is smoking a cigarette ""}"
"2293","true","img/S031.jpg","89","1","y","categorize-image","180","2486838","0.0-10.0-1.4","true","89",""
"12808","","","","1","","image-text","181","2499648","0.0-10.0-2.4","","","{""Q0"":""the artist punched the boxer""}"
"5450","true","img/S005.jpg","78","1","n","categorize-image","183","2508617","0.0-10.0-1.5","true","78",""
"10380","","","","1","","image-text","184","2518999","0.0-10.0-2.5","","","{""Q0"":""the clothes are being hanged to dry""}"
"5958","true","img/F001.jpg","89","1","y","categorize-image","186","2528467","0.0-10.0-1.6","true","89",""
"8506","","","","1","","image-text","187","2536975","0.0-10.0-2.6","","","{""Q0"":""the girls hair is being curled ""}"
"2578","true","img/S004.jpg","78","1","n","categorize-image","189","2543067","0.0-10.0-1.7","true","78",""
"20553","","","","1","","image-text","190","2563623","0.0-10.0-2.7","","","{""Q0"":""the cowboy punched the swimmer""}"
"8073","true","img/S092.jpg","89","1","y","categorize-image","192","2575207","0.0-10.0-1.8","true","89",""
"10117","","","","1","","image-text","193","2585327","0.0-10.0-2.8","","","{""Q0"":""the girl is wrapping a present""}"
"1578","true","img/F033.jpg","78","1","n","categorize-image","195","2590427","0.0-10.0-1.9","true","78",""
"11761","","","","1","","image-text","196","2602192","0.0-10.0-2.9","","","{""Q0"":""the girl is lighting a candle""}"
"2254","true","img/S093.jpg","78","1","n","categorize-image","198","2607957","0.0-10.0-1.10","true","78",""
"10056","","","","1","","image-text","199","2618015","0.0-10.0-2.10","","","{""Q0"":""the girl is petting the cat""}"
"3369","true","img/S070.jpg","89","1","y","categorize-image","201","2624907","0.0-10.0-1.11","true","89",""
"7099","","","","1","","image-text","202","2632008","0.0-10.0-2.11","","","{""Q0"":""the boxer is pulling a box""}"
"2914","true","img/F010.jpg","89","1","y","categorize-image","204","2638437","0.0-10.0-1.12","true","89",""
"9264","","","","1","","image-text","205","2647703","0.0-10.0-2.12","","","{""Q0"":""the boy is combing is hair""}"
"3013","true","img/S083.jpg","78","1","n","categorize-image","207","2654229","0.0-10.0-1.13","true","78",""
"11456","","","","1","","image-text","208","2665687","0.0-10.0-2.13","","","{""Q0"":""the ducklings follow their mom""}"
"2209","true","img/S106.jpg","89","1","y","categorize-image","210","2671416","0.0-10.0-1.14","true","89",""
"13756","","","","1","","image-text","211","2685175","0.0-10.0-2.14","","","{""Q0"":""the artist shoots the robber with a gun""}"
"1563","true","img/F029.jpg","78","1","n","categorize-image","213","2690246","0.0-10.0-1.15","true","78",""
"14278","","","","1","","image-text","214","2704527","0.0-10.0-2.15","","","{""Q0"":""the dog is barking ""}"
"7371","true","img/S082.jpg","78","1","n","categorize-image","216","2715417","0.0-10.0-1.16","true","78",""
"17412","","","","1","","image-text","217","2732831","0.0-10.0-2.16","","","{""Q0"":""the artist punched the ballerina""}"
"2335","true","img/S074.jpg","78","1","n","categorize-image","219","2738676","0.0-10.0-1.17","true","78",""
"8656","","","","1","","image-text","220","2747335","0.0-10.0-2.17","","","{""Q0"":""the artist is kissing the boxer""}"
"2586","true","img/F035.jpg","78","1","n","categorize-image","222","2753427","0.0-10.0-1.18","true","78",""
"9968","","","","1","","image-text","223","2763399","0.0-10.0-2.18","","","{""Q0"":""the person is fishing""}"
"4853","true","img/S067.jpg","89","1","y","categorize-image","225","2771767","0.0-10.0-1.19","true","89",""
"8158","","","","1","","image-text","226","2779928","0.0-10.0-2.19","","","{""Q0"":""the man is fixing the chair""}"
"1891","true","img/S107.jpg","89","1","y","categorize-image","228","2785337","0.0-10.0-1.20","true","89",""
"10611","","","","1","","image-text","229","2795951","0.0-10.0-2.20","","","{""Q0"":""the pirate is pulling the panda""}"
"1999","true","img/F026.jpg","78","1","n","categorize-image","231","2801466","0.0-10.0-1.21","true","78",""
"29314","","","","1","","image-text","232","2830783","0.0-10.0-2.21","","","{""Q0"":""the director is conducting music""}"
"2160","true","img/S006.jpg","78","1","n","categorize-image","234","2836457","0.0-10.0-1.22","true","78",""
"22780","","","","1","","image-text","235","2859239","0.0-10.0-2.22","","","{""Q0"":""the boy is dragging a suitcase ""}"
"2101","true","img/S100.jpg","78","1","n","categorize-image","237","2864857","0.0-10.0-1.23","true","78",""
"30268","","","","1","","image-text","238","2895127","0.0-10.0-2.23","","","{""Q0"":""the lemon is being squeezed""}"
"1667","true","img/F036.jpg","78","1","n","categorize-image","240","2900307","0.0-10.0-1.24","true","78",""
"10946","","","","1","","image-text","241","2911255","0.0-10.0-2.24","","","{""Q0"":""the little girl is sleeping""}"
"1674","true","img/S030.jpg","89","1","y","categorize-image","243","2916437","0.0-10.0-1.25","true","89",""
"8511","","","","1","","image-text","244","2924952","0.0-10.0-2.25","","","{""Q0"":""the boxer is pulling the soldier""}"
"2679","true","img/S077.jpg","89","1","y","categorize-image","246","2931147","0.0-10.0-1.26","true","89",""
"9065","","","","1","","image-text","247","2940215","0.0-10.0-2.26","","","{""Q0"":""the cowboy punched the ballerina""}"
"2282","true","img/F031.jpg","78","1","n","categorize-image","249","2946006","0.0-10.0-1.27","true","78",""
"10460","","","","1","","image-text","250","2956471","0.0-10.0-2.27","","","{""Q0"":""the boat is sailing on the water""}"
"2854","true","img/S089.jpg","78","1","n","categorize-image","252","2962837","0.0-10.0-1.28","true","78",""
"10520","","","","1","","image-text","253","2973359","0.0-10.0-2.28","","","{""Q0"":""the pirate is following the ballerina""}"
"1997","true","img/S012.jpg","78","1","n","categorize-image","255","2978867","0.0-10.0-1.29","true","78",""
"10145","","","","1","","image-text","256","2989015","0.0-10.0-2.29","","","{""Q0"":""the chef shoots the boxer""}"
"1658","true","img/F032.jpg","78","1","n","categorize-image","258","2994186","0.0-10.0-1.30","true","78",""
"13186","","","","1","","image-text","259","3007375","0.0-10.0-2.30","","","{""Q0"":""the girl is raising her hand ""}"
"1859","true","img/S016.jpg","89","1","y","categorize-image","261","3012748","0.0-10.0-1.31","true","89",""
"9057","","","","1","","image-text","262","3021807","0.0-10.0-2.31","","","{""Q0"":""the officer kicked the shoe""}"
"5497","true","img/S090.jpg","89","1","y","categorize-image","264","3030827","0.0-10.0-1.32","true","89",""
"14409","","","","1","","image-text","265","3045239","0.0-10.0-2.32","","","{""Q0"":""the cowboy punched the doctor""}"
"1574","true","img/F003.jpg","89","1","y","categorize-image","267","3050327","0.0-10.0-1.33","true","89",""
"15734","","","","1","","image-text","268","3066063","0.0-10.0-2.33","","","{""Q0"":""the child is hiding behind a curtain""}"
"3841","true","img/S102.jpg","89","1","y","categorize-image","270","3073417","0.0-10.0-1.34","true","89",""
"11315","","","","1","","image-text","271","3084736","0.0-10.0-2.34","","","{""Q0"":""the artist punched the clown""}"
"1875","true","img/S071.jpg","78","1","n","categorize-image","273","3090117","0.0-10.0-1.35","true","78",""
"6704","","","","1","","image-text","274","3096823","0.0-10.0-2.35","","","{""Q0"":""the girl is carrying a box""}"
"2697","true","img/F027.jpg","78","1","n","categorize-image","276","3103027","0.0-10.0-1.36","true","78",""
"19770","","","","1","","image-text","277","3122799","0.0-10.0-2.36","","","{""Q0"":""the nail is being hammered onto a board""}"
"1821","true","img/S124.jpg","78","1","n","categorize-image","279","3128137","0.0-10.0-1.37","true","78",""
"12372","","","","1","","image-text","280","3140512","0.0-10.0-2.37","","","{""Q0"":""the ice cream is being scooped""}"
"2414","true","img/S032.jpg","89","1","y","categorize-image","282","3146437","0.0-10.0-1.38","true","89",""
"7287","","","","1","","image-text","283","3153727","0.0-10.0-2.38","","","{""Q0"":""the boxer is pulling the clown""}"
"1786","true","img/F016.jpg","89","1","y","categorize-image","285","3159027","0.0-10.0-1.39","true","89",""
"9273","","","","1","","image-text","286","3168303","0.0-10.0-2.39","","","{""Q0"":""the woman is juggling balls""}"
"3232","true","img/S072.jpg","78","1","n","categorize-image","288","3175047","0.0-10.0-1.40","true","78",""
"10501","","","","1","","image-text","289","3185551","0.0-10.0-2.40","","","{""Q0"":""the nun is following the holy man""}"
"1950","true","img/S051.jpg","78","1","n","categorize-image","291","3191017","0.0-10.0-1.41","true","78",""
"13412","","","","1","","image-text","292","3204431","0.0-10.0-2.41","","","{""Q0"":""the waitress kicked the robber""}"
"3710","true","img/F013.jpg","89","1","y","categorize-image","294","3211658","0.0-10.0-1.42","true","89",""
"16971","","","","1","","image-text","295","3228631","0.0-10.0-2.42","","","{""Q0"":""the man is trying to hitchike a ride""}"
"2518","true","img/S008.jpg","89","1","y","categorize-image","297","3234668","0.0-10.0-1.43","true","89",""
"10001","","","","1","","image-text","298","3244671","0.0-10.0-2.43","","","{""Q0"":""the nun is kissing the priest""}"
"1580","true","img/F025.jpg","78","1","n","categorize-image","300","3249769","0.0-10.0-1.44","true","78",""
"7571","","","","1","","image-text","301","3257343","0.0-10.0-2.44","","","{""Q0"":""the dog is howling to the moon""}"
"2270","true","img/F014.jpg","89","1","y","categorize-image","303","3263130","0.0-10.0-1.45","true","89",""
"7875","","","","1","","image-text","304","3271008","0.0-10.0-2.45","","","{""Q0"":""the girl is jumping high""}"
"1594","true","img/F006.jpg","89","1","y","categorize-image","306","3276117","0.0-10.0-1.46","true","89",""
"18047","","","","1","","image-text","307","3294167","0.0-10.0-2.46","","","{""Q0"":""they are celebrating an elderly woman's birthday""}"
"2483","true","img/F005.jpg","89","1","y","categorize-image","309","3300167","0.0-10.0-1.47","true","89",""
"10702","","","","1","","image-text","310","3310871","0.0-10.0-2.47","","","{""Q0"":""the man is writing on paper""}"
"1447","true","img/F007.jpg","89","1","y","categorize-image","312","3315826","0.0-10.0-1.48","true","89",""
"10266","","","","1","","image-text","313","3326095","0.0-10.0-2.48","","","{""Q0"":""the doctor is operating on a patient""}"
"2809","true","img/F037.jpg","78","1","n","categorize-image","315","3332426","0.0-10.0-1.49","true","78",""
"10162","","","","1","","image-text","316","3342591","0.0-10.0-2.49","","","{""Q0"":""the boy is swimming in the water""}"
"234429","","","","2","","survey-text","317","3577025","0.0-11.0","","","{""Q0"":""Yes I did notice some grammar errors in sentences. The grammer errors somewhat did impact my understanding because it's different when it is using words like \""kissed\"" or \""kissing\"" I was unsure on which to use at times."",""Q1"":""None that I can remember."",""Q2"":""It would probably be the kissing pictures."",""Q3"":""I think the experiment is measuring our ways of understanding simple concepts. To gather information of how people think and make choices."",""Q4"":""None.""}"
