"rt","correct","stimulus","key_press","phase","verif_ans","trial_type","trial_index","time_elapsed","internal_node_id","resp_iscorrect","verif_response","responses"
"13153","","","","1","","image-text","87","1387142","0.0-8.0-2.23","","","{""Q0"":""The lady is ironing her cloth.""}"
"3688","true","img/S067.jpg","78","1","n","categorize-image","89","1394335","0.0-8.0-1.24","true","78",""
"13075","","","","1","","image-text","90","1407414","0.0-8.0-2.24","","","{""Q0"":""The priest and the boxer are kissing.""}"
"4348","true","img/S117.jpg","89","1","y","categorize-image","92","1415295","0.0-8.0-1.25","true","89",""
"21842","","","","1","","image-text","93","1437142","0.0-8.0-2.25","","","{""Q0"":""The police kicked the old man.""}"
"5930","true","img/F010.jpg","89","1","y","categorize-image","95","1446575","0.0-8.0-1.26","true","89",""
"10427","","","","1","","image-text","96","1457005","0.0-8.0-2.26","","","{""Q0"":""The boy is combing himself.""}"
"4033","true","img/S051.jpg","89","1","y","categorize-image","98","1464543","0.0-8.0-1.27","true","89",""
"10771","","","","1","","image-text","99","1475317","0.0-8.0-2.27","","","{""Q0"":""The bird just bit men.""}"
"2643","true","img/S094.jpg","78","1","n","categorize-image","101","1481504","0.0-8.0-1.28","true","78",""
"13290","","","","1","","image-text","102","1494813","0.0-8.0-2.28","","","{""Q0"":""The boy tried to fix his bike.""}"
"2542","true","img/F028.jpg","78","1","n","categorize-image","104","1500910","0.0-8.0-1.29","true","78",""
"16323","","","","1","","image-text","105","1517236","0.0-8.0-2.29","","","{""Q0"":""The boy is play fencing.""}"
"8042","true","img/S103.jpg","78","1","n","categorize-image","107","1528783","0.0-8.0-1.30","true","78",""
"19569","","","","1","","image-text","108","1548356","0.0-8.0-2.30","","","{""Q0"":""The person tries to carve a mother and her babby.""}"
"2458","true","img/S075.jpg","89","1","y","categorize-image","110","1554318","0.0-8.0-1.31","true","89",""
"18772","","","","1","","image-text","111","1573093","0.0-8.0-2.31","","","{""Q0"":""The baseball player hit the ball.""}"
"3753","true","img/F006.jpg","89","1","y","categorize-image","113","1580350","0.0-8.0-1.32","true","89",""
"36634","","","","1","","image-text","114","1616988","0.0-8.0-2.32","","","{""Q0"":""The collegues are celebrating the teacher's birthday.""}"
"2910","true","img/S069.jpg","78","1","n","categorize-image","116","1623406","0.0-8.0-1.33","true","78",""
"20611","","","","1","","image-text","117","1644019","0.0-8.0-2.33","","","{""Q0"":""The aritist just kissed the soldier.""}"
"3210","true","img/S125.jpg","89","1","y","categorize-image","119","1650734","0.0-8.0-1.34","true","89",""
"13814","","","","1","","image-text","120","1664564","0.0-8.0-2.34","","","{""Q0"":""The police kicked the boxer.""}"
"3387","true","img/F003.jpg","89","1","y","categorize-image","122","1671453","0.0-8.0-1.35","true","89",""
"13474","","","","1","","image-text","123","1684930","0.0-8.0-2.35","","","{""Q0"":""The child is hiding away from others.""}"
"3145","true","img/S104.jpg","78","1","n","categorize-image","125","1691580","0.0-8.0-1.36","true","78",""
"18171","","","","1","","image-text","126","1709755","0.0-8.0-2.36","","","{""Q0"":""The pirate is pulling the bath barrel.""}"
"5218","true","img/S119.jpg","89","1","y","categorize-image","128","1718477","0.0-8.0-1.37","true","89",""
"14146","","","","1","","image-text","129","1732627","0.0-8.0-2.37","","","{""Q0"":""The baseball plaer caught the ball.""}"
"3385","true","img/F034.jpg","78","1","n","categorize-image","131","1739517","0.0-8.0-1.38","true","78",""
"14761","","","","1","","image-text","132","1754282","0.0-8.0-2.38","","","{""Q0"":""The woman knelt down on the ground.""}"
"3569","true","img/S100.jpg","89","1","y","categorize-image","134","1761356","0.0-8.0-1.39","true","89",""
"10843","","","","1","","image-text","135","1772202","0.0-8.0-2.39","","","{""Q0"":""The police kicked the lamp.""}"
"3969","true","img/S004.jpg","78","1","n","categorize-image","137","1779675","0.0-8.0-1.40","true","78",""
"9843","","","","1","","image-text","138","1789522","0.0-8.0-2.40","","","{""Q0"":""The cowboy punched the thief.""}"
"1994","true","img/F024.jpg","78","1","n","categorize-image","140","1795051","0.0-8.0-1.41","true","78",""
"10171","","","","1","","image-text","141","1805225","0.0-8.0-2.41","","","{""Q0"":""The girl is making her bed.""}"
"3313","true","img/S088.jpg","78","1","n","categorize-image","143","1812044","0.0-8.0-1.42","true","78",""
"16027","","","","1","","image-text","144","1828074","0.0-8.0-2.42","","","{""Q0"":""The waitress kicked the clown;.""}"
"3296","true","img/S073.jpg","89","1","y","categorize-image","146","1834875","0.0-8.0-1.43","true","89",""
"11906","","","","1","","image-text","147","1846785","0.0-8.0-2.43","","","{""Q0"":""The waitress kicked the bottle.""}"
"3021","true","img/F027.jpg","78","1","n","categorize-image","149","1853323","0.0-8.0-1.44","true","78",""
"12452","","","","1","","image-text","150","1865777","0.0-8.0-2.44","","","{""Q0"":""The person is hammering the nail.""}"
"2424","true","img/S102.jpg","78","1","n","categorize-image","152","1871706","0.0-8.0-1.45","true","78",""
"13643","","","","1","","image-text","153","1885353","0.0-8.0-2.45","","","{""Q0"":""The pirate is pulling the dancer.""}"
"4209","true","img/S093.jpg","89","1","y","categorize-image","155","1893067","0.0-8.0-1.46","true","89",""
"14492","","","","1","","image-text","156","1907561","0.0-8.0-2.46","","","{""Q0"":""The maid the tickling the doctor.""}"
"2962","true","img/F030.jpg","78","1","n","categorize-image","158","1914043","0.0-8.0-1.47","true","78",""
"9970","","","","1","","image-text","159","1924017","0.0-8.0-2.47","","","{""Q0"":""The boy is skating.""}"
"3418","true","img/S009.jpg","78","1","n","categorize-image","161","1930938","0.0-8.0-1.48","true","78",""
"14131","","","","1","","image-text","162","1945072","0.0-8.0-2.48","","","{""Q0"":""The soldier is tickling the dancer.""}"
"5437","true","img/S030.jpg","89","1","y","categorize-image","164","1954042","0.0-8.0-1.49","true","89",""
"12171","","","","1","","image-text","165","1966216","0.0-8.0-2.49","","","{""Q0"":""The waitress kicked the teapot.""}"
"2681","true","img/F037.jpg","78","1","n","categorize-image","168","1976410","0.0-10.0-1.0","true","78",""
"10378","","","","1","","image-text","169","1986792","0.0-10.0-2.0","","","{""Q0"":""The boy is swimming.""}"
"2881","true","img/S078.jpg","78","1","n","categorize-image","171","1993177","0.0-10.0-1.1","true","78",""
"13547","","","","1","","image-text","172","2006728","0.0-10.0-2.1","","","{""Q0"":""The artist and the clown are kissing.""}"
"2994","true","img/S074.jpg","89","1","y","categorize-image","174","2013225","0.0-10.0-1.2","true","89",""
"15539","","","","1","","image-text","175","2028768","0.0-10.0-2.2","","","{""Q0"":""The priest wants to kiss the dancer.""}"
"2152","true","img/F017.jpg","89","1","y","categorize-image","177","2034425","0.0-10.0-1.3","true","89",""
"11427","","","","1","","image-text","178","2045855","0.0-10.0-2.3","","","{""Q0"":""The girl is lighting the candle.""}"
"3289","true","img/S013.jpg","89","1","y","categorize-image","180","2052649","0.0-10.0-1.4","true","89",""
"13946","","","","1","","image-text","181","2066599","0.0-10.0-2.4","","","{""Q0"":""The artist is punching the wrestler.""}"
"3377","true","img/S007.jpg","89","1","y","categorize-image","183","2073481","0.0-10.0-1.5","true","89",""
"17378","","","","1","","image-text","184","2090863","0.0-10.0-2.5","","","{""Q0"":""The person is hanging clothes on the rope.""}"
"3497","true","img/F008.jpg","89","1","y","categorize-image","186","2097865","0.0-10.0-1.6","true","89",""
"16227","","","","1","","image-text","187","2114095","0.0-10.0-2.6","","","{""Q0"":""The person is knitting the cloth.""}"
"2425","true","img/S070.jpg","78","1","n","categorize-image","189","2120025","0.0-10.0-1.7","true","78",""
"15251","","","","1","","image-text","190","2135278","0.0-10.0-2.7","","","{""Q0"":""The cowboy is punching the swimmer.""}"
"2473","true","img/S028.jpg","78","1","n","categorize-image","192","2141256","0.0-10.0-1.8","true","78",""
"15730","","","","1","","image-text","193","2156990","0.0-10.0-2.8","","","{""Q0"":""The girl is unwrapping her birthday gift.""}"
"2337","true","img/F031.jpg","78","1","n","categorize-image","195","2162856","0.0-10.0-1.9","true","78",""
"10163","","","","1","","image-text","196","2173023","0.0-10.0-2.9","","","{""Q0"":""The boat is sailing right now.""}"
"3705","true","img/S005.jpg","89","1","y","categorize-image","198","2180232","0.0-10.0-1.10","true","89",""
"13963","","","","1","","image-text","199","2194198","0.0-10.0-2.10","","","{""Q0"":""The girl has a pet cat.""}"
"3408","true","img/S079.jpg","78","1","n","categorize-image","201","2201111","0.0-10.0-1.11","true","78",""
"16139","","","","1","","image-text","202","2217254","0.0-10.0-2.11","","","{""Q0"":""The wrestler is pulling the empty box.""}"
"7088","true","img/F004.jpg","89","1","y","categorize-image","204","2227848","0.0-10.0-1.12","true","89",""
"11657","","","","1","","image-text","205","2239510","0.0-10.0-2.12","","","{""Q0"":""The girl is drying her hair.""}"
"2960","true","img/S029.jpg","89","1","y","categorize-image","207","2245976","0.0-10.0-1.13","true","89",""
"18602","","","","1","","image-text","208","2264581","0.0-10.0-2.13","","","{""Q0"":""The baby ducks are following the adult duck.""}"
"3023","true","img/S112.jpg","78","1","n","categorize-image","210","2271111","0.0-10.0-1.14","true","78",""
"8963","","","","1","","image-text","211","2280077","0.0-10.0-2.14","","","{""Q0"":""The artist shot the thief.""}"
"2634","true","img/F026.jpg","78","1","n","categorize-image","213","2286214","0.0-10.0-1.15","true","78",""
"11755","","","","1","","image-text","214","2297973","0.0-10.0-2.15","","","{""Q0"":""The conductor is conducting a concert.""}"
"4432","true","img/S116.jpg","78","1","n","categorize-image","216","2305926","0.0-10.0-1.16","true","78",""
"14347","","","","1","","image-text","217","2320276","0.0-10.0-2.16","","","{""Q0"":""The artist punched a dancer.""}"
"2577","true","img/S122.jpg","78","1","n","categorize-image","219","2326358","0.0-10.0-1.17","true","78",""
"10459","","","","1","","image-text","220","2336820","0.0-10.0-2.17","","","{""Q0"":""The artist is kissing the wrestler.""}"
"2308","true","img/F018.jpg","89","1","y","categorize-image","222","2342662","0.0-10.0-1.18","true","89",""
"9122","","","","1","","image-text","223","2351788","0.0-10.0-2.18","","","{""Q0"":""The boy is eating a sandwich.""}"
"2537","true","img/S095.jpg","89","1","y","categorize-image","225","2357829","0.0-10.0-1.19","true","89",""
"10123","","","","1","","image-text","226","2367956","0.0-10.0-2.19","","","{""Q0"":""The boy is fixing the chair.""}"
"3361","true","img/S003.jpg","89","1","y","categorize-image","228","2374822","0.0-10.0-1.20","true","89",""
"13162","","","","1","","image-text","229","2387988","0.0-10.0-2.20","","","{""Q0"":""The pirate is trying to pull a panda.""}"
"3618","true","img/F029.jpg","78","1","n","categorize-image","231","2395109","0.0-10.0-1.21","true","78",""
"8963","","","","1","","image-text","232","2404076","0.0-10.0-2.21","","","{""Q0"":""The dog is barking.""}"
"2745","true","img/S006.jpg","89","1","y","categorize-image","234","2410326","0.0-10.0-1.22","true","89",""
"13186","","","","1","","image-text","235","2423515","0.0-10.0-2.22","","","{""Q0"":""The child is dragging a huge bad.""}"
"3129","true","img/S010.jpg","89","1","y","categorize-image","237","2430149","0.0-10.0-1.23","true","89",""
"11338","","","","1","","image-text","238","2441491","0.0-10.0-2.23","","","{""Q0"":""The person is squeezing a lemon.""}"
"2163","true","img/F002.jpg","89","1","y","categorize-image","240","2447157","0.0-10.0-1.24","true","89",""
"11267","","","","1","","image-text","241","2458427","0.0-10.0-2.24","","","{""Q0"":""The boy is coughing.""}"
"3385","true","img/S092.jpg","78","1","n","categorize-image","243","2465316","0.0-10.0-1.25","true","78",""
"10051","","","","1","","image-text","244","2475370","0.0-10.0-2.25","","","{""Q0"":""THe wrestler is pulling the soldier.""}"
"2601","true","img/S082.jpg","78","1","n","categorize-image","246","2481476","0.0-10.0-1.26","true","78",""
"13738","","","","1","","image-text","247","2495219","0.0-10.0-2.26","","","{""Q0"":""The cowboy punched the dancer.""}"
"4528","true","img/F023.jpg","78","1","n","categorize-image","249","2503253","0.0-10.0-1.27","true","78",""
"7387","","","","1","","image-text","250","2510643","0.0-10.0-2.27","","","{""Q0"":""The baby is crawling.""}"
"3409","true","img/S031.jpg","89","1","y","categorize-image","252","2517556","0.0-10.0-1.28","true","89",""
"11730","","","","1","","image-text","253","2529290","0.0-10.0-2.28","","","{""Q0"":""The pirate is following a dancer.""}"
"3353","true","img/S114.jpg","78","1","n","categorize-image","255","2536148","0.0-10.0-1.29","true","78",""
"14236","","","","1","","image-text","256","2550386","0.0-10.0-2.29","","","{""Q0"":""The cook shot the wrestler.""}"
"2163","true","img/F012.jpg","89","1","y","categorize-image","258","2556052","0.0-10.0-1.30","true","89",""
"16962","","","","1","","image-text","259","2573018","0.0-10.0-2.30","","","{""Q0"":""The boy fell from the hiehgt.""}"
"4633","true","img/S109.jpg","78","1","n","categorize-image","261","2581156","0.0-10.0-1.31","true","78",""
"11058","","","","1","","image-text","262","2592217","0.0-10.0-2.31","","","{""Q0"":""The police kicked the shoe.""}"
"2840","true","img/S016.jpg","89","1","y","categorize-image","264","2598563","0.0-10.0-1.32","true","89",""
"11514","","","","1","","image-text","265","2610081","0.0-10.0-2.32","","","{""Q0"":""The cowboy punched the doctor.""}"
"3105","true","img/F016.jpg","89","1","y","categorize-image","267","2616692","0.0-10.0-1.33","true","89",""
"11403","","","","1","","image-text","268","2628097","0.0-10.0-2.33","","","{""Q0"":""The girl is juggling the balls.""}"
"2353","true","img/S068.jpg","89","1","y","categorize-image","270","2633956","0.0-10.0-1.34","true","89",""
"11134","","","","1","","image-text","271","2645113","0.0-10.0-2.34","","","{""Q0"":""The artist punched the clown.""}"
"2793","true","img/S072.jpg","89","1","y","categorize-image","273","2651411","0.0-10.0-1.35","true","89",""
"8963","","","","1","","image-text","274","2660377","0.0-10.0-2.35","","","{""Q0"":""The woman is carrying the box.""}"
"2329","true","img/F022.jpg","78","1","n","categorize-image","276","2666212","0.0-10.0-1.36","true","78",""
"12554","","","","1","","image-text","277","2678769","0.0-10.0-2.36","","","{""Q0"":""The woman is knighting the man.""}"
"2704","true","img/S077.jpg","78","1","n","categorize-image","279","2684979","0.0-10.0-1.37","true","78",""
"11546","","","","1","","image-text","280","2696529","0.0-10.0-2.37","","","{""Q0"":""The person is scooping the ice cream.""}"
"5822","true","img/S091.jpg","78","1","n","categorize-image","282","2705874","0.0-10.0-1.38","true","78",""
"11819","","","","1","","image-text","283","2717696","0.0-10.0-2.38","","","{""Q0"":""The boxer is pulling oer the clown.""}"
"1810","true","img/F001.jpg","89","1","y","categorize-image","285","2723010","0.0-10.0-1.39","true","89",""
"12939","","","","1","","image-text","286","2735952","0.0-10.0-2.39","","","{""Q0"":""The person is curling the girl's hair.""}"
"1984","true","img/S101.jpg","89","1","y","categorize-image","288","2741441","0.0-10.0-1.40","true","89",""
"13020","","","","1","","image-text","289","2754464","0.0-10.0-2.40","","","{""Q0"":""The nun is following the priest.""}"
"2225","true","img/S124.jpg","89","1","y","categorize-image","291","2760194","0.0-10.0-1.41","true","89",""
"13836","","","","1","","image-text","292","2774032","0.0-10.0-2.41","","","{""Q0"":""The maid is kicking the thief.""}"
"2465","true","img/F021.jpg","78","1","n","categorize-image","294","2780001","0.0-10.0-1.42","true","78",""
"8699","","","","1","","image-text","295","2788704","0.0-10.0-2.42","","","{""Q0"":""The man is smoking.""}"
"4258","true","img/S012.jpg","78","1","n","categorize-image","297","2796465","0.0-10.0-1.43","true","78",""
"12219","","","","1","","image-text","298","2808688","0.0-10.0-2.43","","","{""Q0"":""The nun and the priest are kissing.""}"
"2481","true","img/F009.jpg","89","1","y","categorize-image","300","2814673","0.0-10.0-1.44","true","89",""
"10139","","","","1","","image-text","301","2824815","0.0-10.0-2.44","","","{""Q0"":""The drill looks new.""}"
"2225","true","img/F036.jpg","78","1","n","categorize-image","303","2830545","0.0-10.0-1.45","true","78",""
"11147","","","","1","","image-text","304","2841695","0.0-10.0-2.45","","","{""Q0"":""The girl is sleeping.""}"
"2209","true","img/F035.jpg","78","1","n","categorize-image","306","2847410","0.0-10.0-1.46","true","78",""
"7833","","","","1","","image-text","307","2855247","0.0-10.0-2.46","","","{""Q0"":""The girl is fishing.""}"
"1985","true","img/F032.jpg","78","1","n","categorize-image","309","2860737","0.0-10.0-1.47","true","78",""
"11178","","","","1","","image-text","310","2871918","0.0-10.0-2.47","","","{""Q0"":""The girl raised her hand.""}"
"2434","true","img/F025.jpg","78","1","n","categorize-image","312","2877857","0.0-10.0-1.48","true","78",""
"10442","","","","1","","image-text","313","2888302","0.0-10.0-2.48","","","{""Q0"":""The dog is howling in the yard.""}"
"2464","true","img/F005.jpg","89","1","y","categorize-image","315","2894273","0.0-10.0-1.49","true","89",""
"18483","","","","1","","image-text","316","2912759","0.0-10.0-2.49","","","{""Q0"":""The boss is writing his contract.""}"
"152947","","","","2","","survey-text","317","3065709","0.0-11.0","","","{""Q0"":""Yes. Not at all."",""Q1"":""I have no difficulty."",""Q2"":""curtsy, "",""Q3"":""Measure the participants' abilities to describe and language fluency"",""Q4"":""The instruction is clear and picture size is just right. But the test is too long and tiring. At the very last moments, I even want to give up answering.""}"
