"rt","correct","stimulus","key_press","phase","verif_ans","trial_type","trial_index","time_elapsed","internal_node_id","resp_iscorrect","verif_response","responses"
"28591","","","","1","","image-text","33","1498040","0.0-8.0-2.5","","","{""Q0"":""She lit the candle to produce light.""}"
"3829","true","img/S114.jpg","78","1","n","categorize-image","35","1505384","0.0-8.0-1.6","true","78",""
"27059","","","","1","","image-text","36","1532449","0.0-8.0-2.6","","","{""Q0"":""The nun chose to follow the soilder. ""}"
"5423","true","img/S067.jpg","89","1","y","categorize-image","38","1541403","0.0-8.0-1.7","true","89",""
"28431","","","","1","","image-text","39","1569840","0.0-8.0-2.7","","","{""Q0"":""The man shot the girl. ""}"
"13035","false","img/F004.jpg","78","1","y","categorize-image","41","1586404","0.0-8.0-1.8","false","78",""
"27409","","","","1","","image-text","42","1613816","0.0-8.0-2.8","","","{""Q0"":""The womens hair was dry after blowdrying it. ""}"
"2879","true","img/S068.jpg","89","1","y","categorize-image","44","1620213","0.0-8.0-1.9","true","89",""
"24852","","","","1","","image-text","45","1645073","0.0-8.0-2.9","","","{""Q0"":""The theif chose to follow the man.""}"
"4404","true","img/S082.jpg","78","1","n","categorize-image","47","1652994","0.0-8.0-1.10","true","78",""
"33794","","","","1","","image-text","48","1686792","0.0-8.0-2.10","","","{""Q0"":""The man dumped the trash.""}"
"2492","true","img/F023.jpg","78","1","n","categorize-image","50","1692803","0.0-8.0-1.11","true","78",""
"14487","","","","1","","image-text","51","1707296","0.0-8.0-2.11","","","{""Q0"":""The baby began to crawl around. ""}"
"3758","true","img/S011.jpg","89","1","y","categorize-image","53","1714593","0.0-8.0-1.12","true","89",""
"18123","","","","1","","image-text","54","1732720","0.0-8.0-2.12","","","{""Q0"":""The chief shot at the swimmer. ""}"
"9218","true","img/S089.jpg","78","1","n","categorize-image","56","1745464","0.0-8.0-1.13","true","78",""
"15500","","","","1","","image-text","57","1760968","0.0-8.0-2.13","","","{""Q0"":""The women wanted to tickle the priest. ""}"
"4312","true","img/F013.jpg","89","1","y","categorize-image","59","1768803","0.0-8.0-1.14","true","89",""
"18266","","","","1","","image-text","60","1787072","0.0-8.0-2.14","","","{""Q0"":""The man wanted to hitchhike to get home.""}"
"3360","true","img/S092.jpg","89","1","y","categorize-image","62","1793944","0.0-8.0-1.15","true","89",""
"10226","","","","1","","image-text","63","1804175","0.0-8.0-2.15","","","{""Q0"":""The man is pulling the car.""}"
"3342","true","img/S122.jpg","78","1","n","categorize-image","65","1811043","0.0-8.0-1.16","true","78",""
"15456","","","","1","","image-text","66","1826505","0.0-8.0-2.16","","","{""Q0"":""The clown and the nun are going to kiss. ""}"
"5544","true","img/F003.jpg","89","1","y","categorize-image","68","1835583","0.0-8.0-1.17","true","89",""
"14499","","","","1","","image-text","69","1850088","0.0-8.0-2.17","","","{""Q0"":""The boy is hiding behind the curtain. ""}"
"2520","true","img/S081.jpg","89","1","y","categorize-image","71","1856134","0.0-8.0-1.18","true","89",""
"21709","","","","1","","image-text","72","1877848","0.0-8.0-2.18","","","{""Q0"":""The painter wanted to kiss the dancer. ""}"
"2925","true","img/S029.jpg","78","1","n","categorize-image","74","1884320","0.0-8.0-1.19","true","78",""
"19793","","","","1","","image-text","75","1904120","0.0-8.0-2.19","","","{""Q0"":""The boy lifted the tub of sand. ""}"
"2681","true","img/F006.jpg","89","1","y","categorize-image","77","1910322","0.0-8.0-1.20","true","89",""
"28078","","","","1","","image-text","78","1938408","0.0-8.0-2.20","","","{""Q0"":""They celebrated the event with a cake. ""}"
"11136","true","img/S104.jpg","78","1","n","categorize-image","80","1953073","0.0-8.0-1.21","true","78",""
"14058","","","","1","","image-text","81","1967136","0.0-8.0-2.21","","","{""Q0"":""The man is fixing the car. ""}"
"2826","true","img/S003.jpg","89","1","y","categorize-image","83","1973493","0.0-8.0-1.22","true","89",""
"30349","","","","1","","image-text","84","2003847","0.0-8.0-2.22","","","{""Q0"":""needed two scoops of ice cream. ""}"
"2578","true","img/F032.jpg","78","1","n","categorize-image","86","2009952","0.0-8.0-1.23","true","78",""
"19028","","","","1","","image-text","87","2028984","0.0-8.0-2.23","","","{""Q0"":""The girl raised her hand. ""}"
"2254","true","img/S109.jpg","89","1","y","categorize-image","89","2034763","0.0-8.0-1.24","true","89",""
"13414","","","","1","","image-text","90","2048183","0.0-8.0-2.24","","","{""Q0"":""The nun kissed the boxer. ""}"
"3063","true","img/S095.jpg","78","1","n","categorize-image","92","2054783","0.0-8.0-1.25","true","78",""
"11155","","","","1","","image-text","93","2065944","0.0-8.0-2.25","","","{""Q0"":""The officer kicked the clown. ""}"
"2461","true","img/F037.jpg","78","1","n","categorize-image","95","2071933","0.0-8.0-1.26","true","78",""
"12253","","","","1","","image-text","96","2084191","0.0-8.0-2.26","","","{""Q0"":""The boy went out for a swim.""}"
"3560","true","img/S071.jpg","78","1","n","categorize-image","98","2091282","0.0-8.0-1.27","true","78",""
"18680","","","","1","","image-text","99","2109968","0.0-8.0-2.27","","","{""Q0"":""The bird bit the hand. ""}"
"5178","true","img/S106.jpg","89","1","y","categorize-image","101","2118663","0.0-8.0-1.28","true","89",""
"14740","","","","1","","image-text","102","2133407","0.0-8.0-2.28","","","{""Q0"":""the boy is fixing his bike. ""}"
"4667","true","img/F026.jpg","78","1","n","categorize-image","104","2141593","0.0-8.0-1.29","true","78",""
"45320","","","","1","","image-text","105","2186919","0.0-8.0-2.29","","","{""Q0"":""The conducter started the concert. ""}"
"2356","true","img/S069.jpg","78","1","n","categorize-image","107","2192802","0.0-8.0-1.30","true","78",""
"34198","","","","1","","image-text","108","2227007","0.0-8.0-2.30","","","{""Q0"":""He carved a picture into the wood. ""}"
"2783","true","img/S117.jpg","78","1","n","categorize-image","110","2233322","0.0-8.0-1.31","true","78",""
"24713","","","","1","","image-text","111","2258039","0.0-8.0-2.31","","","{""Q0"":""The player hit the baseball. ""}"
"3259","true","img/F025.jpg","78","1","n","categorize-image","113","2264822","0.0-8.0-1.32","true","78",""
"12581","","","","1","","image-text","114","2277407","0.0-8.0-2.32","","","{""Q0"":""The dog howled at the moon.""}"
"2635","true","img/S125.jpg","89","1","y","categorize-image","116","2283572","0.0-8.0-1.33","true","89",""
"16469","","","","1","","image-text","117","2300047","0.0-8.0-2.33","","","{""Q0"":""The painter kissed the soilder. ""}"
"4114","true","img/S016.jpg","89","1","y","categorize-image","119","2307682","0.0-8.0-1.34","true","89",""
"12080","","","","1","","image-text","120","2319767","0.0-8.0-2.34","","","{""Q0"":""The police officer kicked the boxer. ""}"
"2259","true","img/F035.jpg","78","1","n","categorize-image","122","2325554","0.0-8.0-1.35","true","78",""
"16816","","","","1","","image-text","123","2342375","0.0-8.0-2.35","","","{""Q0"":""The women went out to fish. ""}"
"4401","true","img/S088.jpg","89","1","y","categorize-image","125","2350303","0.0-8.0-1.36","true","89",""
"14396","","","","1","","image-text","126","2364704","0.0-8.0-2.36","","","{""Q0"":""The man pulled the bath tub. ""}"
"4045","true","img/S010.jpg","78","1","n","categorize-image","128","2372282","0.0-8.0-1.37","true","78",""
"13256","","","","1","","image-text","129","2385543","0.0-8.0-2.37","","","{""Q0"":""The player catched the basbeball. ""}"
"4223","true","img/F027.jpg","78","1","n","categorize-image","131","2393282","0.0-8.0-1.38","true","78",""
"21121","","","","1","","image-text","132","2414407","0.0-8.0-2.38","","","{""Q0"":""The hammer is used to hit the nail. ""}"
"3490","true","img/S093.jpg","78","1","n","categorize-image","134","2421422","0.0-8.0-1.39","true","78",""
"11458","","","","1","","image-text","135","2432887","0.0-8.0-2.39","","","{""Q0"":""The police officer kicked the lamp. ""}"
"2792","true","img/S027.jpg","89","1","y","categorize-image","137","2439202","0.0-8.0-1.40","true","89",""
"13167","","","","1","","image-text","138","2452374","0.0-8.0-2.40","","","{""Q0"":""The cowboy punched the burgler. ""}"
"2424","true","img/F011.jpg","89","1","y","categorize-image","140","2458333","0.0-8.0-1.41","true","89",""
"20044","","","","1","","image-text","141","2478382","0.0-8.0-2.41","","","{""Q0"":""She ironed the clothes for the day,""}"
"3672","true","img/S116.jpg","89","1","y","categorize-image","143","2485571","0.0-8.0-1.42","true","89",""
"12614","","","","1","","image-text","144","2498190","0.0-8.0-2.42","","","{""Q0"":""The women kicked the clown. ""}"
"2340","true","img/S032.jpg","78","1","n","categorize-image","146","2504061","0.0-8.0-1.43","true","78",""
"9949","","","","1","","image-text","147","2514015","0.0-8.0-2.43","","","{""Q0"":""The women kicked the bottle. ""}"
"1888","true","img/F036.jpg","78","1","n","categorize-image","149","2519442","0.0-8.0-1.44","true","78",""
"8808","","","","1","","image-text","150","2528254","0.0-8.0-2.44","","","{""Q0"":""The girl went to sleep. ""}"
"2392","true","img/S080.jpg","89","1","y","categorize-image","152","2534162","0.0-8.0-1.45","true","89",""
"12817","","","","1","","image-text","153","2546983","0.0-8.0-2.45","","","{""Q0"":""The man tried to pull the dancer. ""}"
"2998","true","img/S070.jpg","78","1","n","categorize-image","155","2553521","0.0-8.0-1.46","true","78",""
"17640","","","","1","","image-text","156","2571167","0.0-8.0-2.46","","","{""Q0"":""The women tickled the Doctor. ""}"
"1851","true","img/F002.jpg","89","1","y","categorize-image","158","2576531","0.0-8.0-1.47","true","89",""
"10478","","","","1","","image-text","159","2587015","0.0-8.0-2.47","","","{""Q0"":""The boy coughed all day. ""}"
"1778","true","img/S120.jpg","89","1","y","categorize-image","161","2592305","0.0-8.0-1.48","true","89",""
"9554","","","","1","","image-text","162","2601862","0.0-8.0-2.48","","","{""Q0"":""The soilder tickled the dancer. ""}"
"3091","true","img/S073.jpg","78","1","n","categorize-image","164","2608482","0.0-8.0-1.49","true","78",""
"24968","","","","1","","image-text","165","2633454","0.0-8.0-2.49","","","{""Q0"":""The girl kicked the tea pot. ""}"
"2959","true","img/F024.jpg","78","1","n","categorize-image","168","2650712","0.0-10.0-1.0","true","78",""
"15969","","","","1","","image-text","169","2666686","0.0-10.0-2.0","","","{""Q0"":""He had to make the bed. ""}"
"3787","true","img/S028.jpg","89","1","y","categorize-image","171","2674001","0.0-10.0-1.1","true","89",""
"13128","","","","1","","image-text","172","2687134","0.0-10.0-2.1","","","{""Q0"":""The painter gave the clown a kiss. ""}"
"2254","true","img/S012.jpg","78","1","n","categorize-image","174","2692921","0.0-10.0-1.2","true","78",""
"11656","","","","1","","image-text","175","2704582","0.0-10.0-2.2","","","{""Q0"":""The nun tried to kiss the dancer. ""}"
"2116","true","img/F016.jpg","89","1","y","categorize-image","177","2710241","0.0-10.0-1.3","true","89",""
"18579","","","","1","","image-text","178","2728822","0.0-10.0-2.3","","","{""Q0"":""She juggled three balls. ""}"
"8008","true","img/S094.jpg","89","1","y","categorize-image","180","2740372","0.0-10.0-1.4","true","89",""
"16014","","","","1","","image-text","181","2756390","0.0-10.0-2.4","","","{""Q0"":""The painter punched the boxer. ""}"
"3548","true","img/S119.jpg","89","1","y","categorize-image","183","2763472","0.0-10.0-1.5","true","89",""
"12330","","","","1","","image-text","184","2775806","0.0-10.0-2.5","","","{""Q0"":""The clothes got hanged outside to dry. ""}"
"4687","true","img/F022.jpg","78","1","n","categorize-image","186","2784014","0.0-10.0-1.6","true","78",""
"30387","","","","1","","image-text","187","2814406","0.0-10.0-2.6","","","{""Q0"":""The knight is getting inducted. ""}"
"2483","true","img/S105.jpg","78","1","n","categorize-image","189","2820411","0.0-10.0-1.7","true","78",""
"18749","","","","1","","image-text","190","2839165","0.0-10.0-2.7","","","{""Q0"":""The cowboy punched the swimmer. ""}"
"3474","true","img/S075.jpg","78","1","n","categorize-image","192","2846171","0.0-10.0-1.8","true","78",""
"17357","","","","1","","image-text","193","2863534","0.0-10.0-2.8","","","{""Q0"":""The girl is wrapping a present. ""}"
"1993","true","img/F031.jpg","78","1","n","categorize-image","195","2869041","0.0-10.0-1.9","true","78",""
"11648","","","","1","","image-text","196","2880694","0.0-10.0-2.9","","","{""Q0"":""The boat sailed off to sea. ""}"
"2262","true","img/S124.jpg","89","1","y","categorize-image","198","2886491","0.0-10.0-1.10","true","89",""
"14278","","","","1","","image-text","199","2900774","0.0-10.0-2.10","","","{""Q0"":""The girl is petting her cat. ""}"
"2454","true","img/S013.jpg","78","1","n","categorize-image","201","2906751","0.0-10.0-1.11","true","78",""
"12482","","","","1","","image-text","202","2919238","0.0-10.0-2.11","","","{""Q0"":""The boxer is pulling a box. ""}"
"3109","true","img/F019.jpg","89","1","y","categorize-image","204","2925891","0.0-10.0-1.12","true","89",""
"8654","","","","1","","image-text","205","2934549","0.0-10.0-2.12","","","{""Q0"":""The sink is dripping. ""}"
"4582","true","img/S100.jpg","78","1","n","categorize-image","207","2942650","0.0-10.0-1.13","true","78",""
"23768","","","","1","","image-text","208","2966422","0.0-10.0-2.13","","","{""Q0"":""The baby ducks follwed their mother.""}"
"2487","true","img/S108.jpg","89","1","y","categorize-image","210","2972441","0.0-10.0-1.14","true","89",""
"34302","","","","1","","image-text","211","3006750","0.0-10.0-2.14","","","{""Q0"":""The painter shot at the burgler. ""}"
"1902","true","img/F018.jpg","89","1","y","categorize-image","213","3012161","0.0-10.0-1.15","true","89",""
"8903","","","","1","","image-text","214","3021070","0.0-10.0-2.15","","","{""Q0"":""The boy is eating a hot dog. ""}"
"2997","true","img/S112.jpg","78","1","n","categorize-image","216","3027601","0.0-10.0-1.16","true","78",""
"12584","","","","1","","image-text","217","3040190","0.0-10.0-2.16","","","{""Q0"":""The painter punched the dancer. ""}"
"3828","true","img/S101.jpg","78","1","n","categorize-image","219","3047550","0.0-10.0-1.17","true","78",""
"32394","","","","1","","image-text","220","3079949","0.0-10.0-2.17","","","{""Q0"":""The painter is giving a kiss to the boxer. ""}"
"2695","true","img/F005.jpg","89","1","y","categorize-image","222","3086171","0.0-10.0-1.18","true","89",""
"9534","","","","1","","image-text","223","3095709","0.0-10.0-2.18","","","{""Q0"":""The man is writing a letter. ""}"
"11409","true","img/S072.jpg","89","1","y","categorize-image","225","3110630","0.0-10.0-1.19","true","89",""
"10066","","","","1","","image-text","226","3120701","0.0-10.0-2.19","","","{""Q0"":""The chair is being fixed. ""}"
"4656","true","img/S103.jpg","89","1","y","categorize-image","228","3128880","0.0-10.0-1.20","true","89",""
"13367","","","","1","","image-text","229","3142253","0.0-10.0-2.20","","","{""Q0"":""The man is trying to pull the panda bear. ""}"
"2047","true","img/F033.jpg","78","1","n","categorize-image","231","3147831","0.0-10.0-1.21","true","78",""
"15777","","","","1","","image-text","232","3163613","0.0-10.0-2.21","","","{""Q0"":""The women lit up the candle to produce light. ""}"
"2234","true","img/S083.jpg","89","1","y","categorize-image","234","3169360","0.0-10.0-1.22","true","89",""
"14167","","","","1","","image-text","235","3183533","0.0-10.0-2.22","","","{""Q0"":""The girl is dragging her lugage. ""}"
"3807","true","img/S031.jpg","78","1","n","categorize-image","237","3190880","0.0-10.0-1.23","true","78",""
"28247","","","","1","","image-text","238","3219133","0.0-10.0-2.23","","","{""Q0"":""The lime is being squuezed onto a leaf. ""}"
"4846","true","img/F028.jpg","78","1","n","categorize-image","240","3227521","0.0-10.0-1.24","true","78",""
"39399","","","","1","","image-text","241","3266926","0.0-10.0-2.24","","","{""Q0"":""The man is fencing.  ""}"
"2543","true","img/S006.jpg","78","1","n","categorize-image","243","3273021","0.0-10.0-1.25","true","78",""
"15420","","","","1","","image-text","244","3288445","0.0-10.0-2.25","","","{""Q0"":""The boxer is trying to pull the soilder. ""}"
"3049","true","img/S107.jpg","89","1","y","categorize-image","246","3295010","0.0-10.0-1.26","true","89",""
"13110","","","","1","","image-text","247","3308125","0.0-10.0-2.26","","","{""Q0"":""The cowboy punched the dancer. ""}"
"2097","true","img/F021.jpg","78","1","n","categorize-image","249","3313761","0.0-10.0-1.27","true","78",""
"23231","","","","1","","image-text","250","3336997","0.0-10.0-2.27","","","{""Q0"":""The girl lit up a smoke. ""}"
"7653","true","img/S079.jpg","89","1","y","categorize-image","252","3348170","0.0-10.0-1.28","true","89",""
"10462","","","","1","","image-text","253","3358637","0.0-10.0-2.28","","","{""Q0"":""The man followed the dancer. ""}"
"2403","true","img/S102.jpg","78","1","n","categorize-image","255","3364569","0.0-10.0-1.29","true","78",""
"12649","","","","1","","image-text","256","3377221","0.0-10.0-2.29","","","{""Q0"":""The chief shot at the boxer. ""}"
"4485","true","img/F012.jpg","89","1","y","categorize-image","258","3385250","0.0-10.0-1.30","true","89",""
"20918","","","","1","","image-text","259","3406173","0.0-10.0-2.30","","","{""Q0"":""The boy fell off the latter. ""}"
"2409","true","img/S005.jpg","89","1","y","categorize-image","261","3412099","0.0-10.0-1.31","true","89",""
"12908","","","","1","","image-text","262","3425013","0.0-10.0-2.31","","","{""Q0"":""The police man kicked the shoe. ""}"
"1991","true","img/S051.jpg","78","1","n","categorize-image","264","3430540","0.0-10.0-1.32","true","78",""
"20115","","","","1","","image-text","265","3450661","0.0-10.0-2.32","","","{""Q0"":""The cowboy punched the doctor. ""}"
"2094","true","img/F015.jpg","89","1","y","categorize-image","267","3456270","0.0-10.0-1.33","true","89",""
"16586","","","","1","","image-text","268","3472861","0.0-10.0-2.33","","","{""Q0"":""The women sneezed into the tissue. ""}"
"4472","true","img/S004.jpg","78","1","n","categorize-image","270","3480850","0.0-10.0-1.34","true","78",""
"9367","","","","1","","image-text","271","3490221","0.0-10.0-2.34","","","{""Q0"":""The painter punched the clown. ""}"
"9351","true","img/S090.jpg","89","1","y","categorize-image","273","3503089","0.0-10.0-1.35","true","89",""
"11350","","","","1","","image-text","274","3514445","0.0-10.0-2.35","","","{""Q0"":""The women carried the box inside. ""}"
"1677","true","img/F010.jpg","89","1","y","categorize-image","276","3519629","0.0-10.0-1.36","true","89",""
"6946","","","","1","","image-text","277","3526581","0.0-10.0-2.36","","","{""Q0"":""He boy combed his hair. ""}"
"3392","true","img/S007.jpg","89","1","y","categorize-image","279","3533500","0.0-10.0-1.37","true","89",""
"10419","","","","1","","image-text","280","3543925","0.0-10.0-2.37","","","{""Q0"":""He served two scoops of ice cream. ""}"
"1892","true","img/S008.jpg","78","1","n","categorize-image","282","3549329","0.0-10.0-1.38","true","78",""
"13606","","","","1","","image-text","283","3562941","0.0-10.0-2.38","","","{""Q0"":""The boxer tried tyo pull the clown. ""}"
"1869","true","img/F007.jpg","89","1","y","categorize-image","285","3568349","0.0-10.0-1.39","true","89",""
"16273","","","","1","","image-text","286","3584628","0.0-10.0-2.39","","","{""Q0"":""The doctor was operating on a patient. ""}"
"1707","true","img/S074.jpg","78","1","n","categorize-image","288","3589869","0.0-10.0-1.40","true","78",""
"9338","","","","1","","image-text","289","3599212","0.0-10.0-2.40","","","{""Q0"":""The nun followed the priest. ""}"
"2142","true","img/S078.jpg","89","1","y","categorize-image","291","3604890","0.0-10.0-1.41","true","89",""
"14494","","","","1","","image-text","292","3619388","0.0-10.0-2.41","","","{""Q0"":""The maid kicked the theif. ""}"
"2565","true","img/F009.jpg","89","1","y","categorize-image","294","3625469","0.0-10.0-1.42","true","89",""
"22458","","","","1","","image-text","295","3647932","0.0-10.0-2.42","","","{""Q0"":""The drill is used to fix things.""}"
"2218","true","img/S030.jpg","89","1","y","categorize-image","297","3653669","0.0-10.0-1.43","true","89",""
"10457","","","","1","","image-text","298","3664132","0.0-10.0-2.43","","","{""Q0"":""The nun tried to kiss the priest. ""}"
"2128","true","img/F020.jpg","78","1","n","categorize-image","300","3669780","0.0-10.0-1.44","true","78",""
"7564","","","","1","","image-text","301","3677348","0.0-10.0-2.44","","","{""Q0"":""The player missed the pitch. ""}"
"1612","true","img/F029.jpg","78","1","n","categorize-image","303","3682479","0.0-10.0-1.45","true","78",""
"11473","","","","1","","image-text","304","3693956","0.0-10.0-2.45","","","{""Q0"":""The dog barked. ""}"
"4714","true","img/F034.jpg","78","1","n","categorize-image","306","3702199","0.0-10.0-1.46","true","78",""
"12750","","","","1","","image-text","307","3714956","0.0-10.0-2.46","","","{""Q0"":""The women kneeled. ""}"
"3315","true","img/F001.jpg","89","1","y","categorize-image","309","3721789","0.0-10.0-1.47","true","89",""
"11513","","","","1","","image-text","310","3733308","0.0-10.0-2.47","","","{""Q0"":""The girl is getting her hair curled. ""}"
"1791","true","img/F008.jpg","89","1","y","categorize-image","312","3738609","0.0-10.0-1.48","true","89",""
"15902","","","","1","","image-text","313","3754516","0.0-10.0-2.48","","","{""Q0"":""A purse is being knitted. ""}"
"2292","true","img/F014.jpg","89","1","y","categorize-image","315","3760329","0.0-10.0-1.49","true","89",""
"7054","","","","1","","image-text","316","3767388","0.0-10.0-2.49","","","{""Q0"":""The girl jumped. ""}"
"112215","","","","2","","survey-text","317","3879604","0.0-11.0","","","{""Q0"":""Yes. Not much. "",""Q1"":""No"",""Q2"":""No"",""Q3"":""If making grammer mistakes impact our understanding of the scene. "",""Q4"":""No I could undersatnd pretty good. ""}"
