"rt","correct","stimulus","key_press","phase","verif_ans","trial_type","trial_index","time_elapsed","internal_node_id","resp_iscorrect","verif_response","responses"
"8001","","","","1","","image-text","90","1216341","0.0-8.0-2.24","","","{""Q0"":""the nun is kissing the boxer""}"
"3924","true","img/S013.jpg","89","1","y","categorize-image","92","1223777","0.0-8.0-1.25","true","89",""
"6473","","","","1","","image-text","93","1230253","0.0-8.0-2.25","","","{""Q0"":""the officer is kicking the clown""}"
"1347","true","img/F017.jpg","89","1","y","categorize-image","95","1235105","0.0-8.0-1.26","true","89",""
"9071","","","","1","","image-text","96","1244181","0.0-8.0-2.26","","","{""Q0"":""the person is lighting the candle""}"
"1752","true","img/S031.jpg","78","1","n","categorize-image","98","1249445","0.0-8.0-1.27","true","78",""
"5628","","","","1","","image-text","99","1255077","0.0-8.0-2.27","","","{""Q0"":""the bird is biting a hand""}"
"2405","true","img/S079.jpg","89","1","y","categorize-image","101","1260995","0.0-8.0-1.28","true","89",""
"7735","","","","1","","image-text","102","1268733","0.0-8.0-2.28","","","{""Q0"":""the boy is fixing the bike""}"
"1347","true","img/F008.jpg","89","1","y","categorize-image","104","1273585","0.0-8.0-1.29","true","89",""
"5329","","","","1","","image-text","105","1278917","0.0-8.0-2.29","","","{""Q0"":""the person is kniting""}"
"2100","true","img/S102.jpg","78","1","n","categorize-image","107","1284536","0.0-8.0-1.30","true","78",""
"8594","","","","1","","image-text","108","1293133","0.0-8.0-2.30","","","{""Q0"":""the person is carving""}"
"1760","true","img/S073.jpg","89","1","y","categorize-image","110","1298407","0.0-8.0-1.31","true","89",""
"10162","","","","1","","image-text","111","1308573","0.0-8.0-2.31","","","{""Q0"":""the player is hiting the ball""}"
"2880","true","img/F034.jpg","78","1","n","categorize-image","113","1314968","0.0-8.0-1.32","true","78",""
"6466","","","","1","","image-text","114","1321437","0.0-8.0-2.32","","","{""Q0"":""the person is kneeling""}"
"2634","true","img/S010.jpg","78","1","n","categorize-image","116","1327587","0.0-8.0-1.33","true","78",""
"12150","","","","1","","image-text","117","1339741","0.0-8.0-2.33","","","{""Q0"":""the artist is kissing the soldier""}"
"2014","true","img/S009.jpg","89","1","y","categorize-image","119","1345268","0.0-8.0-1.34","true","89",""
"9646","","","","1","","image-text","120","1354917","0.0-8.0-2.34","","","{""Q0"":""the officer is kicking the wrestler""}"
"1732","true","img/F014.jpg","89","1","y","categorize-image","122","1360165","0.0-8.0-1.35","true","89",""
"6765","","","","1","","image-text","123","1366934","0.0-8.0-2.35","","","{""Q0"":""the girl is jumping""}"
"1896","true","img/S080.jpg","78","1","n","categorize-image","125","1372345","0.0-8.0-1.36","true","78",""
"7928","","","","1","","image-text","126","1380277","0.0-8.0-2.36","","","{""Q0"":""the pirate is pulling the shower""}"
"1716","true","img/S125.jpg","89","1","y","categorize-image","128","1385505","0.0-8.0-1.37","true","89",""
"8041","","","","1","","image-text","129","1393549","0.0-8.0-2.37","","","{""Q0"":""the player is carching the ball""}"
"1582","true","img/F012.jpg","89","1","y","categorize-image","131","1398645","0.0-8.0-1.38","true","89",""
"7990","","","","1","","image-text","132","1406638","0.0-8.0-2.38","","","{""Q0"":""the person is falling off the ladder""}"
"2236","true","img/S030.jpg","78","1","n","categorize-image","134","1412385","0.0-8.0-1.39","true","78",""
"7969","","","","1","","image-text","135","1420357","0.0-8.0-2.39","","","{""Q0"":""the officer is kicking the lamp""}"
"1667","true","img/S005.jpg","89","1","y","categorize-image","137","1425546","0.0-8.0-1.40","true","89",""
"7937","","","","1","","image-text","138","1433485","0.0-8.0-2.40","","","{""Q0"":""the cowboy is punching the robber""}"
"1816","true","img/F024.jpg","78","1","n","categorize-image","140","1438825","0.0-8.0-1.41","true","78",""
"6519","","","","1","","image-text","141","1445349","0.0-8.0-2.41","","","{""Q0"":""the person is making the bed""}"
"2260","true","img/S006.jpg","89","1","y","categorize-image","143","1451126","0.0-8.0-1.42","true","89",""
"12717","","","","1","","image-text","144","1463845","0.0-8.0-2.42","","","{""Q0"":""the nurse is kciking the clown""}"
"5617","true","img/S089.jpg","78","1","n","categorize-image","146","1472986","0.0-8.0-1.43","true","78",""
"9113","","","","1","","image-text","147","1482101","0.0-8.0-2.43","","","{""Q0"":""the nurse is kicking the bottle""}"
"2071","true","img/F009.jpg","89","1","y","categorize-image","149","1487686","0.0-8.0-1.44","true","89",""
"5861","","","","1","","image-text","150","1493549","0.0-8.0-2.44","","","{""Q0"":""the hand is drilling""}"
"2014","true","img/S093.jpg","89","1","y","categorize-image","152","1499077","0.0-8.0-1.45","true","89",""
"8598","","","","1","","image-text","153","1507677","0.0-8.0-2.45","","","{""Q0"":""the pirate is pulling the girl""}"
"1481","true","img/S120.jpg","78","1","n","categorize-image","155","1512678","0.0-8.0-1.46","true","78",""
"7284","","","","1","","image-text","156","1519965","0.0-8.0-2.46","","","{""Q0"":""the nurse is tickling the doctor""}"
"1442","true","img/F011.jpg","89","1","y","categorize-image","158","1524918","0.0-8.0-1.47","true","89",""
"5836","","","","1","","image-text","159","1530757","0.0-8.0-2.47","","","{""Q0"":""the person is ironing""}"
"1731","true","img/S116.jpg","78","1","n","categorize-image","161","1536007","0.0-8.0-1.48","true","78",""
"7275","","","","1","","image-text","162","1543285","0.0-8.0-2.48","","","{""Q0"":""the soldier is tickling the girl""}"
"1242","true","img/S109.jpg","89","1","y","categorize-image","164","1548038","0.0-8.0-1.49","true","89",""
"11692","","","","1","","image-text","165","1559733","0.0-8.0-2.49","","","{""Q0"":""the nurse is kicking the kettle""}"
"3129","false","img/F004.jpg","78","1","y","categorize-image","168","1570247","0.0-10.0-1.0","false","78",""
"6345","","","","1","","image-text","169","1576597","0.0-10.0-2.0","","","{""Q0"":""the woman is drying her hair""}"
"2977","true","img/S011.jpg","78","1","n","categorize-image","171","1583098","0.0-10.0-1.1","true","78",""
"9289","","","","1","","image-text","172","1592389","0.0-10.0-2.1","","","{""Q0"":""the artist is kissing the clown""}"
"2867","true","img/S104.jpg","89","1","y","categorize-image","174","1598778","0.0-10.0-1.2","true","89",""
"9617","","","","1","","image-text","175","1608397","0.0-10.0-2.2","","","{""Q0"":""the nun is kissing the girl""}"
"1786","true","img/F032.jpg","78","1","n","categorize-image","177","1613698","0.0-10.0-1.3","true","78",""
"7128","","","","1","","image-text","178","1620829","0.0-10.0-2.3","","","{""Q0"":""the child is raising their hand""}"
"3263","true","img/S107.jpg","89","1","y","categorize-image","180","1627601","0.0-10.0-1.4","true","89",""
"7769","","","","1","","image-text","181","1635373","0.0-10.0-2.4","","","{""Q0"":""the artist is punching the boxer""}"
"2699","true","img/S124.jpg","78","1","n","categorize-image","183","1641592","0.0-10.0-1.5","true","78",""
"8745","","","","1","","image-text","184","1650341","0.0-10.0-2.5","","","{""Q0"":""the person is hanging clothes""}"
"2194","true","img/F013.jpg","89","1","y","categorize-image","186","1656052","0.0-10.0-1.6","true","89",""
"10535","","","","1","","image-text","187","1666589","0.0-10.0-2.6","","","{""Q0"":""the person is hitchhiking""}"
"4848","true","img/S108.jpg","78","1","n","categorize-image","189","1674951","0.0-10.0-1.7","true","78",""
"7475","","","","1","","image-text","190","1682429","0.0-10.0-2.7","","","{""Q0"":""the cowboy is punching the swimmer""}"
"1522","true","img/S122.jpg","89","1","y","categorize-image","192","1687462","0.0-10.0-1.8","true","89",""
"5964","","","","1","","image-text","193","1693429","0.0-10.0-2.8","","","{""Q0"":""the girl is wrapping""}"
"1319","true","img/F028.jpg","78","1","n","categorize-image","195","1698262","0.0-10.0-1.9","true","78",""
"8197","","","","1","","image-text","196","1706461","0.0-10.0-2.9","","","{""Q0"":""the person is fencing""}"
"1303","true","img/S016.jpg","89","1","y","categorize-image","198","1711282","0.0-10.0-1.10","true","89",""
"6415","","","","1","","image-text","199","1717701","0.0-10.0-2.10","","","{""Q0"":""the girl is petting the cat""}"
"4562","true","img/S094.jpg","78","1","n","categorize-image","201","1725782","0.0-10.0-1.11","true","78",""
"6973","","","","1","","image-text","202","1732757","0.0-10.0-2.11","","","{""Q0"":""the boxer is pulling the box""}"
"1349","true","img/F030.jpg","78","1","n","categorize-image","204","1737622","0.0-10.0-1.12","true","78",""
"5292","","","","1","","image-text","205","1742917","0.0-10.0-2.12","","","{""Q0"":""the boy is skating""}"
"2087","true","img/S075.jpg","78","1","n","categorize-image","207","1748522","0.0-10.0-1.13","true","78",""
"7488","","","","1","","image-text","208","1756013","0.0-10.0-2.13","","","{""Q0"":""the ducklings are following the mom""}"
"2603","true","img/S077.jpg","89","1","y","categorize-image","210","1762132","0.0-10.0-1.14","true","89",""
"10134","","","","1","","image-text","211","1772269","0.0-10.0-2.14","","","{""Q0"":""the artist is shooting the thief""}"
"1312","true","img/F033.jpg","78","1","n","categorize-image","213","1777092","0.0-10.0-1.15","true","78",""
"8022","","","","1","","image-text","214","1785117","0.0-10.0-2.15","","","{""Q0"":""the person is lighting a candle""}"
"1680","true","img/S105.jpg","78","1","n","categorize-image","216","1790312","0.0-10.0-1.16","true","78",""
"7042","","","","1","","image-text","217","1797357","0.0-10.0-2.16","","","{""Q0"":""the artist is punching the girl""}"
"1660","true","img/S027.jpg","78","1","n","categorize-image","219","1802534","0.0-10.0-1.17","true","78",""
"6421","","","","1","","image-text","220","1808957","0.0-10.0-2.17","","","{""Q0"":""the artist is kissing the boxer""}"
"1854","true","img/F005.jpg","89","1","y","categorize-image","222","1814324","0.0-10.0-1.18","true","89",""
"5951","","","","1","","image-text","223","1820277","0.0-10.0-2.18","","","{""Q0"":""the person is writing""}"
"1493","true","img/S068.jpg","89","1","y","categorize-image","225","1825284","0.0-10.0-1.19","true","89",""
"7926","","","","1","","image-text","226","1833213","0.0-10.0-2.19","","","{""Q0"":""the boy is fixing the chair""}"
"4186","true","img/S028.jpg","89","1","y","categorize-image","228","1840914","0.0-10.0-1.20","true","89",""
"7288","","","","1","","image-text","229","1848205","0.0-10.0-2.20","","","{""Q0"":""the pirate is pulling the panda""}"
"1596","true","img/F010.jpg","89","1","y","categorize-image","231","1853314","0.0-10.0-1.21","true","89",""
"10793","","","","1","","image-text","232","1864109","0.0-10.0-2.21","","","{""Q0"":""the person is combing their hair""}"
"2704","true","img/S069.jpg","78","1","n","categorize-image","234","1870324","0.0-10.0-1.22","true","78",""
"7327","","","","1","","image-text","235","1877653","0.0-10.0-2.22","","","{""Q0"":""the child is dragging the bag""}"
"2183","true","img/S091.jpg","78","1","n","categorize-image","237","1883354","0.0-10.0-1.23","true","78",""
"9193","","","","1","","image-text","238","1892549","0.0-10.0-2.23","","","{""Q0"":""the person is squeezing a lemon""}"
"1463","true","img/F021.jpg","78","1","n","categorize-image","240","1897526","0.0-10.0-1.24","true","78",""
"4900","","","","1","","image-text","241","1902429","0.0-10.0-2.24","","","{""Q0"":""the man is smmoking""}"
"4396","false","img/S100.jpg","78","1","y","categorize-image","243","1910336","0.0-10.0-1.25","false","78",""
"8457","","","","1","","image-text","244","1918797","0.0-10.0-2.25","","","{""Q0"":""the boxer is pulling the soldier""}"
"1531","true","img/S078.jpg","89","1","y","categorize-image","246","1923846","0.0-10.0-1.26","true","89",""
"7732","","","","1","","image-text","247","1931581","0.0-10.0-2.26","","","{""Q0"":""the cowboy is punching the girl""}"
"1630","true","img/F037.jpg","78","1","n","categorize-image","249","1936726","0.0-10.0-1.27","true","78",""
"6516","","","","1","","image-text","250","1943245","0.0-10.0-2.27","","","{""Q0"":""the child is swimming""}"
"1386","true","img/S032.jpg","89","1","y","categorize-image","252","1948146","0.0-10.0-1.28","true","89",""
"6624","","","","1","","image-text","253","1954773","0.0-10.0-2.28","","","{""Q0"":""the pirate is following the girl""}"
"2026","true","img/S071.jpg","78","1","n","categorize-image","255","1960307","0.0-10.0-1.29","true","78",""
"8056","","","","1","","image-text","256","1968365","0.0-10.0-2.29","","","{""Q0"":""the chef is shooting rthe boxer""}"
"1193","true","img/F029.jpg","78","1","n","categorize-image","258","1973076","0.0-10.0-1.30","true","78",""
"5965","","","","1","","image-text","259","1979045","0.0-10.0-2.30","","","{""Q0"":""the dog is bsarking""}"
"1217","true","img/S114.jpg","89","1","y","categorize-image","261","1983776","0.0-10.0-1.31","true","89",""
"7593","","","","1","","image-text","262","1991373","0.0-10.0-2.31","","","{""Q0"":""the officer is kicking the shoe""}"
"1344","true","img/S090.jpg","78","1","n","categorize-image","264","1996227","0.0-10.0-1.32","true","78",""
"7960","","","","1","","image-text","265","2004189","0.0-10.0-2.32","","","{""Q0"":""th cowboy is punching the doctor""}"
"1213","true","img/F027.jpg","78","1","n","categorize-image","267","2008916","0.0-10.0-1.33","true","78",""
"5254","","","","1","","image-text","268","2014173","0.0-10.0-2.33","","","{""Q0"":""the person is hammering""}"
"1346","true","img/S051.jpg","89","1","y","categorize-image","270","2019027","0.0-10.0-1.34","true","89",""
"6920","","","","1","","image-text","271","2025949","0.0-10.0-2.34","","","{""Q0"":""the artist is punching the clown""}"
"1709","true","img/S029.jpg","78","1","n","categorize-image","273","2031176","0.0-10.0-1.35","true","78",""
"8131","","","","1","","image-text","274","2039309","0.0-10.0-2.35","","","{""Q0"":""the person is carrying soemthing""}"
"1437","true","img/F001.jpg","89","1","y","categorize-image","276","2044256","0.0-10.0-1.36","true","89",""
"12018","","","","1","","image-text","277","2056277","0.0-10.0-2.36","","","{""Q0"":""the person is curling the hair""}"
"1417","true","img/S083.jpg","78","1","n","categorize-image","279","2061206","0.0-10.0-1.37","true","78",""
"10548","","","","1","","image-text","280","2071758","0.0-10.0-2.37","","","{""Q0"":""the person is scooping ice cream""}"
"1578","true","img/S004.jpg","89","1","y","categorize-image","282","2076857","0.0-10.0-1.38","true","89",""
"6593","","","","1","","image-text","283","2083453","0.0-10.0-2.38","","","{""Q0"":""the boxer is pulling the clown""}"
"1169","true","img/F006.jpg","89","1","y","categorize-image","285","2088137","0.0-10.0-1.39","true","89",""
"6858","","","","1","","image-text","286","2094997","0.0-10.0-2.39","","","{""Q0"":""they are celebrating""}"
"2034","true","img/S092.jpg","89","1","y","categorize-image","288","2100548","0.0-10.0-1.40","true","89",""
"11406","","","","1","","image-text","289","2111957","0.0-10.0-2.40","","","{""Q0"":""the nun is following the monk""}"
"1483","true","img/S070.jpg","89","1","y","categorize-image","291","2116948","0.0-10.0-1.41","true","89",""
"8670","","","","1","","image-text","292","2125621","0.0-10.0-2.41","","","{""Q0"":""the person is kicking the thief""}"
"1301","true","img/F025.jpg","78","1","n","categorize-image","294","2130439","0.0-10.0-1.42","true","78",""
"5636","","","","1","","image-text","295","2136077","0.0-10.0-2.42","","","{""Q0"":""the dog is howling""}"
"1944","true","img/S082.jpg","78","1","n","categorize-image","297","2141539","0.0-10.0-1.43","true","78",""
"5904","","","","1","","image-text","298","2147445","0.0-10.0-2.43","","","{""Q0"":""the nun is kissing the monk""}"
"1210","true","img/F020.jpg","78","1","n","categorize-image","300","2152169","0.0-10.0-1.44","true","78",""
"7466","","","","1","","image-text","301","2159637","0.0-10.0-2.44","","","{""Q0"":""the player is missing the ball""}"
"1313","true","img/F031.jpg","78","1","n","categorize-image","303","2164468","0.0-10.0-1.45","true","78",""
"4646","","","","1","","image-text","304","2169117","0.0-10.0-2.45","","","{""Q0"":""the boat is sailing""}"
"1347","true","img/F026.jpg","78","1","n","categorize-image","306","2173969","0.0-10.0-1.46","true","78",""
"5010","","","","1","","image-text","307","2178981","0.0-10.0-2.46","","","{""Q0"":""the person is conducitng""}"
"1173","true","img/F007.jpg","89","1","y","categorize-image","309","2183669","0.0-10.0-1.47","true","89",""
"6078","","","","1","","image-text","310","2189750","0.0-10.0-2.47","","","{""Q0"":""the doctor is operating""}"
"1219","true","img/F019.jpg","89","1","y","categorize-image","312","2194489","0.0-10.0-1.48","true","89",""
"4666","","","","1","","image-text","313","2199157","0.0-10.0-2.48","","","{""Q0"":""the faucet is dripping""}"
"1649","true","img/F022.jpg","78","1","n","categorize-image","315","2204329","0.0-10.0-1.49","true","78",""
"8482","","","","1","","image-text","316","2212812","0.0-10.0-2.49","","","{""Q0"":""the person is knighting""}"
"269814","","","","2","","survey-text","317","2482630","0.0-11.0","","","{""Q0"":""Yes, however these didn't significantly impair my understanding"",""Q1"":""I had difficulty describing a picture because I was sometimes unclear on how to address the people"",""Q2"":""I can't specifically recall a certain verb. However, the ones with just the hand rather than the person were a bit more difficult because there wasnt a person to describe"",""Q3"":""I think the experiment is measuring our interpretation of the images and then how this interpretation evolves as it is affected by a series of given decriptions and similar photos because sometimes old photos or sentences would appear"",""Q4"":""I was unclear on how to describe somethings because the example was writen a certain way, in the present tense and I wasn't sure if it matteredbut sometimes i found myself wanted to say kicked instead of kicking but the way the example was setup was present tense so i kept it that way. I think the instructions and the pre-exam could've been clearer because I focused on the big single word given rather than the sentence in the practice and I didnt realize we were focusing on the sentence rather than the world so maybe may that more explicit necxt time.""}"
