"rt","correct","stimulus","key_press","phase","verif_ans","trial_type","trial_index","time_elapsed","internal_node_id","resp_iscorrect","verif_response","responses"
"11827","","","","1","","image-text","57","7278806","0.0-8.0-2.13","","","{""Q0"":""a woman is tickling someone""}"
"2648","true","img/F033.jpg","78","1","n","categorize-image","59","7284959","0.0-8.0-1.14","true","78",""
"20211","","","","1","","image-text","60","7305172","0.0-8.0-2.14","","","{""Q0"":""the girl is lighting the candle""}"
"3786","true","img/S105.jpg","89","1","y","categorize-image","62","7312462","0.0-8.0-1.15","true","89",""
"15138","","","","1","","image-text","63","7327605","0.0-8.0-2.15","","","{""Q0"":""the pirate is pulling the car""}"
"4233","true","img/S102.jpg","78","1","n","categorize-image","65","7335342","0.0-8.0-1.16","true","78",""
"17570","","","","1","","image-text","66","7352916","0.0-8.0-2.16","","","{""Q0"":""the woman is kissing""}"
"3641","true","img/F011.jpg","89","1","y","categorize-image","68","7360062","0.0-8.0-1.17","true","89",""
"17474","","","","1","","image-text","69","7377540","0.0-8.0-2.17","","","{""Q0"":""the woman is ironing the clothes""}"
"9364","true","img/S073.jpg","89","1","y","categorize-image","71","7390429","0.0-8.0-1.18","true","89",""
"24042","","","","1","","image-text","72","7414476","0.0-8.0-2.18","","","{""Q0"":""the two people are kissing""}"
"6193","true","img/S120.jpg","78","1","n","categorize-image","74","7424173","0.0-8.0-1.19","true","78",""
"15354","","","","1","","image-text","75","7439531","0.0-8.0-2.19","","","{""Q0"":""the boy is lifting something""}"
"3715","true","img/F002.jpg","89","1","y","categorize-image","77","7446749","0.0-8.0-1.20","true","89",""
"9331","","","","1","","image-text","78","7456083","0.0-8.0-2.20","","","{""Q0"":""the boy is coughing""}"
"9577","true","img/S093.jpg","78","1","n","categorize-image","80","7469165","0.0-8.0-1.21","true","78",""
"8361","","","","1","","image-text","81","7477531","0.0-8.0-2.21","","","{""Q0"":""the man is fixing the car""}"
"2737","true","img/S031.jpg","89","1","y","categorize-image","83","7483772","0.0-8.0-1.22","true","89",""
"30089","","","","1","","image-text","84","7513866","0.0-8.0-2.22","","","{""Q0"":""a person is scooping the ice cream""}"
"2242","true","img/F036.jpg","78","1","n","categorize-image","86","7519612","0.0-8.0-1.23","true","78",""
"6225","","","","1","","image-text","87","7525842","0.0-8.0-2.23","","","{""Q0"":""the girl is sleeping""}"
"2777","true","img/S076.jpg","78","1","n","categorize-image","89","7532124","0.0-8.0-1.24","true","78",""
"6602","","","","1","","image-text","90","7538730","0.0-8.0-2.24","","","{""Q0"":""they are kissing""}"
"6161","true","img/S072.jpg","89","1","y","categorize-image","92","7548396","0.0-8.0-1.25","true","89",""
"15267","","","","1","","image-text","93","7563666","0.0-8.0-2.25","","","{""Q0"":""the police is kicking somebody""}"
"2489","true","img/F030.jpg","78","1","n","categorize-image","95","7569660","0.0-8.0-1.26","true","78",""
"12882","","","","1","","image-text","96","7582546","0.0-8.0-2.26","","","{""Q0"":""the boy  is skating""}"
"8968","true","img/S104.jpg","78","1","n","categorize-image","98","7595019","0.0-8.0-1.27","true","78",""
"9547","","","","1","","image-text","99","7604570","0.0-8.0-2.27","","","{""Q0"":""the bird is biting the hand""}"
"3552","true","img/S091.jpg","89","1","y","categorize-image","101","7611626","0.0-8.0-1.28","true","89",""
"8444","","","","1","","image-text","102","7620074","0.0-8.0-2.28","","","{""Q0"":""the man is fixing the bicycle""}"
"2224","true","img/F027.jpg","78","1","n","categorize-image","104","7625803","0.0-8.0-1.29","true","78",""
"25779","","","","1","","image-text","105","7651585","0.0-8.0-2.29","","","{""Q0"":""he is hammering ""}"
"3289","true","img/S069.jpg","89","1","y","categorize-image","107","7658379","0.0-8.0-1.30","true","89",""
"20074","","","","1","","image-text","108","7678457","0.0-8.0-2.30","","","{""Q0"":""someone is carving on the tree""}"
"2369","true","img/S094.jpg","78","1","n","categorize-image","110","7684331","0.0-8.0-1.31","true","78",""
"8578","","","","1","","image-text","111","7692913","0.0-8.0-2.31","","","{""Q0"":""the boy hits the ball""}"
"2521","true","img/F006.jpg","89","1","y","categorize-image","113","7698938","0.0-8.0-1.32","true","89",""
"12434","","","","1","","image-text","114","7711377","0.0-8.0-2.32","","","{""Q0"":""they are celebrating birthday""}"
"2465","true","img/S107.jpg","78","1","n","categorize-image","116","7717371","0.0-8.0-1.33","true","78",""
"8289","","","","1","","image-text","117","7725665","0.0-8.0-2.33","","","{""Q0"":""they are kissing each other""}"
"2505","true","img/S006.jpg","89","1","y","categorize-image","119","7731675","0.0-8.0-1.34","true","89",""
"10458","","","","1","","image-text","120","7742136","0.0-8.0-2.34","","","{""Q0"":""policeman is kicking someone""}"
"4257","true","img/F007.jpg","89","1","y","categorize-image","122","7749898","0.0-8.0-1.35","true","89",""
"17155","","","","1","","image-text","123","7767056","0.0-8.0-2.35","","","{""Q0"":""a doctor is operating an operation""}"
"2089","true","img/S013.jpg","78","1","n","categorize-image","125","7772649","0.0-8.0-1.36","true","78",""
"14242","","","","1","","image-text","126","7786896","0.0-8.0-2.36","","","{""Q0"":""a pirate is pulling ""}"
"3737","true","img/S027.jpg","78","1","n","categorize-image","128","7794137","0.0-8.0-1.37","true","78",""
"11179","","","","1","","image-text","129","7805319","0.0-8.0-2.37","","","{""Q0"":""the man is catching something""}"
"1360","true","img/F023.jpg","78","1","n","categorize-image","131","7810185","0.0-8.0-1.38","true","78",""
"8427","","","","1","","image-text","132","7818616","0.0-8.0-2.38","","","{""Q0"":""the baby is crawling""}"
"5041","false","img/S067.jpg","78","1","y","categorize-image","134","7827161","0.0-8.0-1.39","false","78",""
"14244","","","","1","","image-text","135","7841407","0.0-8.0-2.39","","","{""Q0"":""the policeman is kicking a lamb""}"
"3193","true","img/S112.jpg","89","1","y","categorize-image","137","7848105","0.0-8.0-1.40","true","89",""
"10451","","","","1","","image-text","138","7858559","0.0-8.0-2.40","","","{""Q0"":""the man is punching the thief""}"
"8087","false","img/F004.jpg","78","1","y","categorize-image","140","7870153","0.0-8.0-1.41","false","78",""
"8251","","","","1","","image-text","141","7878407","0.0-8.0-2.41","","","{""Q0"":""the woman is drying her hair""}"
"2833","true","img/S068.jpg","89","1","y","categorize-image","143","7884745","0.0-8.0-1.42","true","89",""
"13867","","","","1","","image-text","144","7898615","0.0-8.0-2.42","","","{""Q0"":""the man is kicked by a girl""}"
"3152","true","img/S009.jpg","78","1","n","categorize-image","146","7905272","0.0-8.0-1.43","true","78",""
"9490","","","","1","","image-text","147","7914766","0.0-8.0-2.43","","","{""Q0"":""the girl is kicking the bottle""}"
"3690","true","img/F025.jpg","78","1","n","categorize-image","149","7921961","0.0-8.0-1.44","true","78",""
"6082","","","","1","","image-text","150","7928046","0.0-8.0-2.44","","","{""Q0"":""the dog is howling""}"
"4730","true","img/S116.jpg","89","1","y","categorize-image","152","7936280","0.0-8.0-1.45","true","89",""
"10090","","","","1","","image-text","153","7946373","0.0-8.0-2.45","","","{""Q0"":""the man is pulling the girl""}"
"7410","true","img/S079.jpg","78","1","n","categorize-image","155","7957288","0.0-8.0-1.46","true","78",""
"11866","","","","1","","image-text","156","7969158","0.0-8.0-2.46","","","{""Q0"":""the woman is tickling the man""}"
"3777","true","img/F009.jpg","89","1","y","categorize-image","158","7976439","0.0-8.0-1.47","true","89",""
"9106","","","","1","","image-text","159","7985549","0.0-8.0-2.47","","","{""Q0"":""the person is drilling""}"
"3305","true","img/S114.jpg","78","1","n","categorize-image","161","7992359","0.0-8.0-1.48","true","78",""
"9883","","","","1","","image-text","162","8002245","0.0-8.0-2.48","","","{""Q0"":""the man is tivkling the girl""}"
"4817","true","img/S122.jpg","78","1","n","categorize-image","164","8010567","0.0-8.0-1.49","true","78",""
"19890","","","","1","","image-text","165","8030462","0.0-8.0-2.49","","","{""Q0"":""the woman is kicking the kettle""}"
"6497","true","img/F013.jpg","89","1","y","categorize-image","168","8048200","0.0-10.0-1.0","true","89",""
"16074","","","","1","","image-text","169","8064277","0.0-10.0-2.0","","","{""Q0"":""the man is hitchhiking""}"
"2594","true","img/S092.jpg","89","1","y","categorize-image","171","8070374","0.0-10.0-1.1","true","89",""
"9691","","","","1","","image-text","172","8080069","0.0-10.0-2.1","","","{""Q0"":""they are kissing each other""}"
"6992","true","img/S032.jpg","89","1","y","categorize-image","174","8090567","0.0-10.0-1.2","true","89",""
"8443","","","","1","","image-text","175","8099013","0.0-10.0-2.2","","","{""Q0"":""they are kissing""}"
"2817","true","img/F037.jpg","78","1","n","categorize-image","177","8105335","0.0-10.0-1.3","true","78",""
"7611","","","","1","","image-text","178","8112949","0.0-10.0-2.3","","","{""Q0"":""the person is swimming""}"
"6097","true","img/S088.jpg","78","1","n","categorize-image","180","8122550","0.0-10.0-1.4","true","78",""
"9812","","","","1","","image-text","181","8132364","0.0-10.0-2.4","","","{""Q0"":""the man is punching the other""}"
"1769","true","img/S016.jpg","89","1","y","categorize-image","183","8137638","0.0-10.0-1.5","true","89",""
"8636","","","","1","","image-text","184","8146276","0.0-10.0-2.5","","","{""Q0"":""the person is hanging clothes""}"
"2512","false","img/F005.jpg","78","1","y","categorize-image","186","8152294","0.0-10.0-1.6","false","78",""
"9802","","","","1","","image-text","187","8162100","0.0-10.0-2.6","","","{""Q0"":""the person is writing""}"
"2721","true","img/S119.jpg","78","1","n","categorize-image","189","8168326","0.0-10.0-1.7","true","78",""
"6906","","","","1","","image-text","190","8175235","0.0-10.0-2.7","","","{""Q0"":""the man is punching the other""}"
"3345","true","img/S007.jpg","89","1","y","categorize-image","192","8182085","0.0-10.0-1.8","true","89",""
"8715","","","","1","","image-text","193","8190804","0.0-10.0-2.8","","","{""Q0"":""the girl is wrapping tgifts""}"
"3232","true","img/F019.jpg","89","1","y","categorize-image","195","8197542","0.0-10.0-1.9","true","89",""
"11572","","","","1","","image-text","196","8209116","0.0-10.0-2.9","","","{""Q0"":""the water is dripped by the tap""}"
"4696","true","img/S011.jpg","89","1","y","categorize-image","198","8217318","0.0-10.0-1.10","true","89",""
"7229","","","","1","","image-text","199","8224550","0.0-10.0-2.10","","","{""Q0"":""she is petting the cat""}"
"5374","true","img/S029.jpg","78","1","n","categorize-image","201","8233429","0.0-10.0-1.11","true","78",""
"9338","","","","1","","image-text","202","8242771","0.0-10.0-2.11","","","{""Q0"":""the man is pulling a huge box""}"
"2865","true","img/F010.jpg","89","1","y","categorize-image","204","8249156","0.0-10.0-1.12","true","89",""
"7274","","","","1","","image-text","205","8256435","0.0-10.0-2.12","","","{""Q0"":""the boy is combing""}"
"2160","true","img/S082.jpg","89","1","y","categorize-image","207","8262100","0.0-10.0-1.13","true","89",""
"13362","","","","1","","image-text","208","8275467","0.0-10.0-2.13","","","{""Q0"":""baby ducks are following their mother""}"
"2362","true","img/S090.jpg","78","1","n","categorize-image","210","8281332","0.0-10.0-1.14","true","78",""
"8931","","","","1","","image-text","211","8290266","0.0-10.0-2.14","","","{""Q0"":""the man is shooting the thief""}"
"1784","true","img/F020.jpg","78","1","n","categorize-image","213","8295556","0.0-10.0-1.15","true","78",""
"7507","","","","1","","image-text","214","8303067","0.0-10.0-2.15","","","{""Q0"":""the man missed the ball""}"
"1865","true","img/S124.jpg","89","1","y","categorize-image","216","8308436","0.0-10.0-1.16","true","89",""
"7443","","","","1","","image-text","217","8315882","0.0-10.0-2.16","","","{""Q0"":""the man is punching the girl""}"
"2009","true","img/S108.jpg","78","1","n","categorize-image","219","8321397","0.0-10.0-1.17","true","78",""
"5299","","","","1","","image-text","220","8326699","0.0-10.0-2.17","","","{""Q0"":""they are kissing""}"
"2489","true","img/F021.jpg","78","1","n","categorize-image","222","8332692","0.0-10.0-1.18","true","78",""
"5530","","","","1","","image-text","223","8338226","0.0-10.0-2.18","","","{""Q0"":""the man is smoking""}"
"3520","true","img/S051.jpg","89","1","y","categorize-image","225","8345252","0.0-10.0-1.19","true","89",""
"9858","","","","1","","image-text","226","8355115","0.0-10.0-2.19","","","{""Q0"":""the boy is fixing the chair""}"
"1864","true","img/S010.jpg","78","1","n","categorize-image","228","8360484","0.0-10.0-1.20","true","78",""
"10674","","","","1","","image-text","229","8371161","0.0-10.0-2.20","","","{""Q0"":""the thief is pulling the panda""}"
"1960","true","img/F024.jpg","78","1","n","categorize-image","231","8376628","0.0-10.0-1.21","true","78",""
"8331","","","","1","","image-text","232","8384961","0.0-10.0-2.21","","","{""Q0"":""the person is making the bed""}"
"1745","true","img/S078.jpg","78","1","n","categorize-image","234","8390211","0.0-10.0-1.22","true","78",""
"8994","","","","1","","image-text","235","8399209","0.0-10.0-2.22","","","{""Q0"":""the boy is dragging the luggage""}"
"2057","true","img/S004.jpg","89","1","y","categorize-image","237","8404771","0.0-10.0-1.23","true","89",""
"14963","","","","1","","image-text","238","8419737","0.0-10.0-2.23","","","{""Q0"":""the person is squeezing the lemon""}"
"2600","true","img/F015.jpg","89","1","y","categorize-image","240","8425843","0.0-10.0-1.24","true","89",""
"6890","","","","1","","image-text","241","8432737","0.0-10.0-2.24","","","{""Q0"":""the man is sneezing""}"
"1888","true","img/S028.jpg","89","1","y","categorize-image","243","8438130","0.0-10.0-1.25","true","89",""
"12995","","","","1","","image-text","244","8451129","0.0-10.0-2.25","","","{""Q0"":""the boxer is pulling someone""}"
"2841","true","img/S095.jpg","78","1","n","categorize-image","246","8457475","0.0-10.0-1.26","true","78",""
"14083","","","","1","","image-text","247","8471561","0.0-10.0-2.26","","","{""Q0"":""someone is punching another""}"
"3961","true","img/F026.jpg","78","1","n","categorize-image","249","8479026","0.0-10.0-1.27","true","78",""
"13522","","","","1","","image-text","250","8492553","0.0-10.0-2.27","","","{""Q0"":""the musicien is conducting""}"
"2490","true","img/S125.jpg","89","1","y","categorize-image","252","8498546","0.0-10.0-1.28","true","89",""
"9914","","","","1","","image-text","253","8508464","0.0-10.0-2.28","","","{""Q0"":""a pirate is following a girl""}"
"2209","true","img/S101.jpg","78","1","n","categorize-image","255","8514178","0.0-10.0-1.29","true","78",""
"9890","","","","1","","image-text","256","8524073","0.0-10.0-2.29","","","{""Q0"":""the chef is shooting the boxer""}"
"1786","true","img/F029.jpg","78","1","n","categorize-image","258","8529363","0.0-10.0-1.30","true","78",""
"6169","","","","1","","image-text","259","8535536","0.0-10.0-2.30","","","{""Q0"":""the dog is barking""}"
"2491","true","img/S109.jpg","78","1","n","categorize-image","261","8541530","0.0-10.0-1.31","true","78",""
"8802","","","","1","","image-text","262","8550335","0.0-10.0-2.31","","","{""Q0"":""the police is kicking the shoe""}"
"3105","true","img/S005.jpg","89","1","y","categorize-image","264","8556945","0.0-10.0-1.32","true","89",""
"11250","","","","1","","image-text","265","8568200","0.0-10.0-2.32","","","{""Q0"":""he is punching the doctor""}"
"5529","true","img/F001.jpg","89","1","y","categorize-image","267","8577233","0.0-10.0-1.33","true","89",""
"18427","","","","1","","image-text","268","8595663","0.0-10.0-2.33","","","{""Q0"":""a person is curling the woman's hair""}"
"3809","true","img/S030.jpg","78","1","n","categorize-image","270","8602993","0.0-10.0-1.34","true","78",""
"8611","","","","1","","image-text","271","8611607","0.0-10.0-2.34","","","{""Q0"":""the man is punching the clown""}"
"2810","true","img/S070.jpg","78","1","n","categorize-image","273","8617921","0.0-10.0-1.35","true","78",""
"9922","","","","1","","image-text","274","8627847","0.0-10.0-2.35","","","{""Q0"":""the woman is carrying a box""}"
"2083","true","img/F032.jpg","78","1","n","categorize-image","276","8633457","0.0-10.0-1.36","true","78",""
"7387","","","","1","","image-text","277","8640847","0.0-10.0-2.36","","","{""Q0"":""the gril raises her hand""}"
"4305","true","img/S080.jpg","89","1","y","categorize-image","279","8648656","0.0-10.0-1.37","true","89",""
"10874","","","","1","","image-text","280","8659535","0.0-10.0-2.37","","","{""Q0"":""the ice cream is scooped by someone""}"
"2544","true","img/S077.jpg","89","1","y","categorize-image","282","8665584","0.0-10.0-1.38","true","89",""
"8755","","","","1","","image-text","283","8674343","0.0-10.0-2.38","","","{""Q0"":""the boxer is pulling the clown""}"
"2281","true","img/F031.jpg","78","1","n","categorize-image","285","8680129","0.0-10.0-1.39","true","78",""
"7114","","","","1","","image-text","286","8687246","0.0-10.0-2.39","","","{""Q0"":""the boat is sailing""}"
"2328","true","img/S003.jpg","78","1","n","categorize-image","288","8693120","0.0-10.0-1.40","true","78",""
"14545","","","","1","","image-text","289","8707670","0.0-10.0-2.40","","","{""Q0"":""a priest is followed by someone""}"
"5129","true","img/S074.jpg","89","1","y","categorize-image","291","8716304","0.0-10.0-1.41","true","89",""
"12211","","","","1","","image-text","292","8728517","0.0-10.0-2.41","","","{""Q0"":""the girl is kicking the thief""}"
"5385","true","img/F017.jpg","89","1","y","categorize-image","294","8737408","0.0-10.0-1.42","true","89",""
"7386","","","","1","","image-text","295","8744798","0.0-10.0-2.42","","","{""Q0"":""the girl is lighting the candle""}"
"2497","true","img/S117.jpg","89","1","y","categorize-image","297","8750800","0.0-10.0-1.43","true","89",""
"8555","","","","1","","image-text","298","8759358","0.0-10.0-2.43","","","{""Q0"":""they are kissing""}"
"2177","true","img/F018.jpg","89","1","y","categorize-image","300","8765039","0.0-10.0-1.44","true","89",""
"14428","","","","1","","image-text","301","8779469","0.0-10.0-2.44","","","{""Q0"":""the boy is eating a hotdog""}"
"2178","true","img/F016.jpg","89","1","y","categorize-image","303","8785151","0.0-10.0-1.45","true","89",""
"9218","","","","1","","image-text","304","8794373","0.0-10.0-2.45","","","{""Q0"":""the girl is juggling the ball""}"
"5562","true","img/F008.jpg","89","1","y","categorize-image","306","8803438","0.0-10.0-1.46","true","89",""
"12563","","","","1","","image-text","307","8816005","0.0-10.0-2.46","","","{""Q0"":""she is knitting""}"
"1640","true","img/F012.jpg","89","1","y","categorize-image","309","8821150","0.0-10.0-1.47","true","89",""
"8139","","","","1","","image-text","310","8829293","0.0-10.0-2.47","","","{""Q0"":""the boy falls from a ladder""}"
"3425","true","img/F028.jpg","78","1","n","categorize-image","312","8836222","0.0-10.0-1.48","true","78",""
"12099","","","","1","","image-text","313","8848325","0.0-10.0-2.48","","","{""Q0"":""he is fencing""}"
"4875","false","img/F003.jpg","78","1","y","categorize-image","315","8856703","0.0-10.0-1.49","false","78",""
"9738","","","","1","","image-text","316","8866445","0.0-10.0-2.49","","","{""Q0"":""the boy is hiding""}"
"187781","","","","2","","survey-text","317","9054276","0.0-11.0","","","{""Q0"":""i noticed that there were some errors, they did not really impact me"",""Q1"":"""",""Q2"":"""",""Q3"":""maybe measuring the visual impact of describing a certain picture(sometime the verb  under the picture expresses differently from the sentence above"",""Q4"":""i saw many similar pictures or questions, i don't know whether it is an accident""}"
