"rt","correct","stimulus","key_press","phase","verif_ans","trial_type","trial_index","time_elapsed","internal_node_id","resp_iscorrect","verif_response","responses"
"8267","","","","1","","image-text","87","1884320","0.0-8.0-2.23","","","{""Q0"":""I kneel when I pray.""}"
"1889","true","img/S116.jpg","78","1","n","categorize-image","89","1889714","0.0-8.0-1.24","true","78",""
"11628","","","","1","","image-text","90","1901344","0.0-8.0-2.24","","","{""Q0"":""The nun and wrestler kiss.""}"
"1489","true","img/S107.jpg","78","1","n","categorize-image","92","1906338","0.0-8.0-1.25","true","78",""
"8482","","","","1","","image-text","93","1914824","0.0-8.0-2.25","","","{""Q0"":""The policeman kicks the clown.""}"
"2011","true","img/F001.jpg","89","1","y","categorize-image","95","1920338","0.0-8.0-1.26","true","89",""
"8554","","","","1","","image-text","96","1928896","0.0-8.0-2.26","","","{""Q0"":""My mom curls my hair for me.""}"
"2321","true","img/S004.jpg","89","1","y","categorize-image","98","1934722","0.0-8.0-1.27","true","89",""
"12850","","","","1","","image-text","99","1947575","0.0-8.0-2.27","","","{""Q0"":""The bird bit my knuckle.""}"
"2136","true","img/S125.jpg","89","1","y","categorize-image","101","1953217","0.0-8.0-1.28","true","89",""
"12963","","","","1","","image-text","102","1966184","0.0-8.0-2.28","","","{""Q0"":""The mechanic fixes my bike chain.""}"
"2344","true","img/F022.jpg","78","1","n","categorize-image","104","1972033","0.0-8.0-1.29","true","78",""
"15673","","","","1","","image-text","105","1987712","0.0-8.0-2.29","","","{""Q0"":""The princess made him a knight.""}"
"2016","true","img/S070.jpg","89","1","y","categorize-image","107","1993233","0.0-8.0-1.30","true","89",""
"11386","","","","1","","image-text","108","2004623","0.0-8.0-2.30","","","{""Q0"":""I carve wood in my free time.""}"
"2992","true","img/S016.jpg","89","1","y","categorize-image","110","2011121","0.0-8.0-1.31","true","89",""
"8754","","","","1","","image-text","111","2019879","0.0-8.0-2.31","","","{""Q0"":""The player hit the baseball.""}"
"1674","true","img/F008.jpg","89","1","y","categorize-image","113","2025057","0.0-8.0-1.32","true","89",""
"10354","","","","1","","image-text","114","2035415","0.0-8.0-2.32","","","{""Q0"":""My grandma is knitting me a sweater.""}"
"3464","true","img/S031.jpg","78","1","n","categorize-image","116","2042385","0.0-8.0-1.33","true","78",""
"10938","","","","1","","image-text","117","2053326","0.0-8.0-2.33","","","{""Q0"":""The painter is kissing the soldier.""}"
"2064","true","img/S028.jpg","78","1","n","categorize-image","119","2058897","0.0-8.0-1.34","true","78",""
"9418","","","","1","","image-text","120","2068318","0.0-8.0-2.34","","","{""Q0"":""The policeman is kicking the wrestler.""}"
"1216","true","img/F023.jpg","78","1","n","categorize-image","122","2073040","0.0-8.0-1.35","true","78",""
"10666","","","","1","","image-text","123","2083710","0.0-8.0-2.35","","","{""Q0"":""The baby crawls on the ground.""}"
"1649","true","img/S071.jpg","78","1","n","categorize-image","125","2088864","0.0-8.0-1.36","true","78",""
"15970","","","","1","","image-text","126","2104838","0.0-8.0-2.36","","","{""Q0"":""The pirate pulls the bathtub on a rope.""}"
"3193","true","img/S090.jpg","89","1","y","categorize-image","128","2111536","0.0-8.0-1.37","true","89",""
"10475","","","","1","","image-text","129","2122014","0.0-8.0-2.37","","","{""Q0"":""The baseball player catches the ball.""}"
"2032","true","img/F018.jpg","89","1","y","categorize-image","131","2127552","0.0-8.0-1.38","true","89",""
"10834","","","","1","","image-text","132","2138390","0.0-8.0-2.38","","","{""Q0"":""The boy ate a sandwich for lunch.""}"
"1624","true","img/S012.jpg","89","1","y","categorize-image","134","2143520","0.0-8.0-1.39","true","89",""
"8259","","","","1","","image-text","135","2151782","0.0-8.0-2.39","","","{""Q0"":""The policeman kicks a lamp.""}"
"1752","true","img/S072.jpg","78","1","n","categorize-image","137","2157039","0.0-8.0-1.40","true","78",""
"9884","","","","1","","image-text","138","2166925","0.0-8.0-2.40","","","{""Q0"":""The cowyboy punches the burglar.""}"
"1569","true","img/F014.jpg","89","1","y","categorize-image","140","2171999","0.0-8.0-1.41","true","89",""
"14915","","","","1","","image-text","141","2186917","0.0-8.0-2.41","","","{""Q0"":""The girl jumps over a bug on the grass.""}"
"1496","true","img/S030.jpg","78","1","n","categorize-image","143","2191918","0.0-8.0-1.42","true","78",""
"7938","","","","1","","image-text","144","2199861","0.0-8.0-2.42","","","{""Q0"":""The maid kicked the clown.""}"
"2393","true","img/S079.jpg","89","1","y","categorize-image","146","2205758","0.0-8.0-1.43","true","89",""
"10147","","","","1","","image-text","147","2215909","0.0-8.0-2.43","","","{""Q0"":""The maid kicks a bottle.""}"
"1337","true","img/F005.jpg","89","1","y","categorize-image","149","2220751","0.0-8.0-1.44","true","89",""
"7579","","","","1","","image-text","150","2228333","0.0-8.0-2.44","","","{""Q0"":""The professor writes a paper.""}"
"1871","true","img/S091.jpg","78","1","n","categorize-image","152","2233711","0.0-8.0-1.45","true","78",""
"7971","","","","1","","image-text","153","2241685","0.0-8.0-2.45","","","{""Q0"":""The pirate pulls the ballerina.""}"
"2393","true","img/S112.jpg","89","1","y","categorize-image","155","2247583","0.0-8.0-1.46","true","89",""
"6578","","","","1","","image-text","156","2254164","0.0-8.0-2.46","","","{""Q0"":""The maid tickles the doctor.""}"
"3161","true","img/F009.jpg","89","1","y","categorize-image","158","2260830","0.0-8.0-1.47","true","89",""
"10587","","","","1","","image-text","159","2271420","0.0-8.0-2.47","","","{""Q0"":""The man is holding a drill.""}"
"1953","true","img/S029.jpg","89","1","y","categorize-image","161","2276878","0.0-8.0-1.48","true","89",""
"9137","","","","1","","image-text","162","2286020","0.0-8.0-2.48","","","{""Q0"":""The solder tickles the ballerina.""}"
"1785","true","img/S093.jpg","78","1","n","categorize-image","164","2291311","0.0-8.0-1.49","true","78",""
"8834","","","","1","","image-text","165","2300148","0.0-8.0-2.49","","","{""Q0"":""The maid is kicking the teapot.""}"
"1945","true","img/F037.jpg","78","1","n","categorize-image","168","2333949","0.0-10.0-1.0","true","78",""
"6059","","","","1","","image-text","169","2340012","0.0-10.0-2.0","","","{""Q0"":""The boy swam in the lake.""}"
"1441","true","img/S006.jpg","78","1","n","categorize-image","171","2344957","0.0-10.0-1.1","true","78",""
"7610","","","","1","","image-text","172","2352572","0.0-10.0-2.1","","","{""Q0"":""The clown kisses the painter.""}"
"1539","true","img/S106.jpg","89","1","y","categorize-image","174","2357614","0.0-10.0-1.2","true","89",""
"11179","","","","1","","image-text","175","2368795","0.0-10.0-2.2","","","{""Q0"":""The nun kisses the ballerina.""}"
"1490","true","img/F011.jpg","89","1","y","categorize-image","177","2373805","0.0-10.0-1.3","true","89",""
"7907","","","","1","","image-text","178","2381716","0.0-10.0-2.3","","","{""Q0"":""The woman irons the clothes.""}"
"1320","true","img/S124.jpg","89","1","y","categorize-image","180","2386541","0.0-10.0-1.4","true","89",""
"8884","","","","1","","image-text","181","2395427","0.0-10.0-2.4","","","{""Q0"":""The painter punched the wrestler.""}"
"2137","true","img/S104.jpg","78","1","n","categorize-image","183","2401068","0.0-10.0-1.5","true","78",""
"9322","","","","1","","image-text","184","2410395","0.0-10.0-2.5","","","{""Q0"":""The clothes are hung to dry.""}"
"2529","true","img/F027.jpg","78","1","n","categorize-image","186","2416428","0.0-10.0-1.6","true","78",""
"25884","","","","1","","image-text","187","2442314","0.0-10.0-2.6","","","{""Q0"":""The mechanic hammers the nail.""}"
"1905","true","img/S102.jpg","89","1","y","categorize-image","189","2447724","0.0-10.0-1.7","true","89",""
"8938","","","","1","","image-text","190","2456667","0.0-10.0-2.7","","","{""Q0"":""The cowboy punches the swimmer.""}"
"1585","true","img/S003.jpg","78","1","n","categorize-image","192","2461756","0.0-10.0-1.8","true","78",""
"10994","","","","1","","image-text","193","2472754","0.0-10.0-2.8","","","{""Q0"":""The girl wraps the present.""}"
"1546","true","img/F016.jpg","89","1","y","categorize-image","195","2477804","0.0-10.0-1.9","true","89",""
"8090","","","","1","","image-text","196","2485898","0.0-10.0-2.9","","","{""Q0"":""The woman juggled tennis balls.""}"
"1569","true","img/S073.jpg","78","1","n","categorize-image","198","2490972","0.0-10.0-1.10","true","78",""
"8907","","","","1","","image-text","199","2499882","0.0-10.0-2.10","","","{""Q0"":""The woman pets her cat.""}"
"1585","true","img/S068.jpg","89","1","y","categorize-image","201","2504972","0.0-10.0-1.11","true","89",""
"8330","","","","1","","image-text","202","2513306","0.0-10.0-2.11","","","{""Q0"":""The boxer pulls a  box on a rope.""}"
"1582","true","img/F021.jpg","78","1","n","categorize-image","204","2518396","0.0-10.0-1.12","true","78",""
"10658","","","","1","","image-text","205","2529058","0.0-10.0-2.12","","","{""Q0"":""The man smokes a cigarette.""}"
"1479","true","img/S051.jpg","89","1","y","categorize-image","207","2534044","0.0-10.0-1.13","true","89",""
"10931","","","","1","","image-text","208","2544977","0.0-10.0-2.13","","","{""Q0"":""The baby ducks follow the mother duck.""}"
"2186","true","img/S103.jpg","78","1","n","categorize-image","210","2550667","0.0-10.0-1.14","true","78",""
"7883","","","","1","","image-text","211","2558554","0.0-10.0-2.14","","","{""Q0"":""The painter shot the burglar.""}"
"3697","true","img/F028.jpg","78","1","n","categorize-image","213","2565755","0.0-10.0-1.15","true","78",""
"10715","","","","1","","image-text","214","2576474","0.0-10.0-2.15","","","{""Q0"":""He fences competitively.""}"
"2224","true","img/S095.jpg","78","1","n","categorize-image","216","2582203","0.0-10.0-1.16","true","78",""
"9314","","","","1","","image-text","217","2591521","0.0-10.0-2.16","","","{""Q0"":""The painter punches the ballerina.""}"
"1673","true","img/S117.jpg","78","1","n","categorize-image","219","2596698","0.0-10.0-1.17","true","78",""
"9555","","","","1","","image-text","220","2606257","0.0-10.0-2.17","","","{""Q0"":""The wrestler kisses the painter.""}"
"1705","true","img/F025.jpg","78","1","n","categorize-image","222","2611467","0.0-10.0-1.18","true","78",""
"7658","","","","1","","image-text","223","2619129","0.0-10.0-2.18","","","{""Q0"":""The dog howls at the moon.""}"
"3023","true","img/S007.jpg","89","1","y","categorize-image","225","2625659","0.0-10.0-1.19","true","89",""
"10298","","","","1","","image-text","226","2635961","0.0-10.0-2.19","","","{""Q0"":""The man fixed the chair with glue.""}"
"1392","true","img/S119.jpg","89","1","y","categorize-image","228","2640859","0.0-10.0-1.20","true","89",""
"8170","","","","1","","image-text","229","2649032","0.0-10.0-2.20","","","{""Q0"":""The pirate is pulling a panda on a rope.""}"
"2066","true","img/F007.jpg","89","1","y","categorize-image","231","2654602","0.0-10.0-1.21","true","89",""
"9611","","","","1","","image-text","232","2664217","0.0-10.0-2.21","","","{""Q0"":""The doctor operates on a patient.""}"
"1553","true","img/S010.jpg","89","1","y","categorize-image","234","2669274","0.0-10.0-1.22","true","89",""
"12554","","","","1","","image-text","235","2681832","0.0-10.0-2.22","","","{""Q0"":""The girl drags the suitcase.""}"
"1634","true","img/S067.jpg","78","1","n","categorize-image","237","2686970","0.0-10.0-1.23","true","78",""
"12947","","","","1","","image-text","238","2699921","0.0-10.0-2.23","","","{""Q0"":""I fresh squeeze my oranges in the morning,""}"
"1160","true","img/F035.jpg","78","1","n","categorize-image","240","2704585","0.0-10.0-1.24","true","78",""
"9116","","","","1","","image-text","241","2713704","0.0-10.0-2.24","","","{""Q0"":""I like to fish on the weekends.""}"
"2528","true","img/S094.jpg","89","1","y","categorize-image","243","2719757","0.0-10.0-1.25","true","89",""
"12478","","","","1","","image-text","244","2732240","0.0-10.0-2.25","","","{""Q0"":""The wrestler pulls the soldier on a rope.""}"
"3641","true","img/S008.jpg","78","1","n","categorize-image","246","2739385","0.0-10.0-1.26","true","78",""
"8723","","","","1","","image-text","247","2748111","0.0-10.0-2.26","","","{""Q0"":""The cowboy punches the ballerina.""}"
"1593","true","img/F029.jpg","78","1","n","categorize-image","249","2753209","0.0-10.0-1.27","true","78",""
"9890","","","","1","","image-text","250","2763103","0.0-10.0-2.27","","","{""Q0"":""The dog barks at the stranger.""}"
"2728","true","img/S081.jpg","78","1","n","categorize-image","252","2769337","0.0-10.0-1.28","true","78",""
"8667","","","","1","","image-text","253","2778007","0.0-10.0-2.28","","","{""Q0"":""The pirate follows the ballerina.""}"
"1376","true","img/S082.jpg","78","1","n","categorize-image","255","2782890","0.0-10.0-1.29","true","78",""
"7674","","","","1","","image-text","256","2790567","0.0-10.0-2.29","","","{""Q0"":""The chef shoots the wrestler.""}"
"4849","true","img/F013.jpg","89","1","y","categorize-image","258","2798921","0.0-10.0-1.30","true","89",""
"13506","","","","1","","image-text","259","2812431","0.0-10.0-2.30","","","{""Q0"":""The man hitchhiked across the country,""}"
"2025","true","img/S005.jpg","89","1","y","categorize-image","261","2817960","0.0-10.0-1.31","true","89",""
"8731","","","","1","","image-text","262","2826695","0.0-10.0-2.31","","","{""Q0"":""The policeman kicks the shoe.""}"
"1872","true","img/S105.jpg","89","1","y","categorize-image","264","2832073","0.0-10.0-1.32","true","89",""
"10131","","","","1","","image-text","265","2842206","0.0-10.0-2.32","","","{""Q0"":""The cowboy punches the doctor.""}"
"1432","true","img/F031.jpg","78","1","n","categorize-image","267","2847144","0.0-10.0-1.33","true","78",""
"8394","","","","1","","image-text","268","2855542","0.0-10.0-2.33","","","{""Q0"":""The boat sails on the ocean.""}"
"1680","true","img/S032.jpg","89","1","y","categorize-image","270","2860728","0.0-10.0-1.34","true","89",""
"8555","","","","1","","image-text","271","2869286","0.0-10.0-2.34","","","{""Q0"":""The painter punches the clown.""}"
"1649","true","img/S080.jpg","78","1","n","categorize-image","273","2874439","0.0-10.0-1.35","true","78",""
"7019","","","","1","","image-text","274","2881462","0.0-10.0-2.35","","","{""Q0"":""The girl carries the box.""}"
"1248","true","img/F017.jpg","89","1","y","categorize-image","276","2886217","0.0-10.0-1.36","true","89",""
"6210","","","","1","","image-text","277","2892431","0.0-10.0-2.36","","","{""Q0"":""The girl lights the candle.""}"
"1401","true","img/S101.jpg","89","1","y","categorize-image","279","2897336","0.0-10.0-1.37","true","89",""
"7211","","","","1","","image-text","280","2904551","0.0-10.0-2.37","","","{""Q0"":""The man scoops the icecream.""}"
"2352","true","img/S077.jpg","78","1","n","categorize-image","282","2910407","0.0-10.0-1.38","true","78",""
"8771","","","","1","","image-text","283","2919182","0.0-10.0-2.38","","","{""Q0"":""The wrestler pulls the clown on a rope.""}"
"1818","true","img/F026.jpg","78","1","n","categorize-image","285","2924503","0.0-10.0-1.39","true","78",""
"12675","","","","1","","image-text","286","2937182","0.0-10.0-2.39","","","{""Q0"":""The conductor conducts the orchestra.""}"
"1896","true","img/S088.jpg","78","1","n","categorize-image","288","2942583","0.0-10.0-1.40","true","78",""
"10643","","","","1","","image-text","289","2953229","0.0-10.0-2.40","","","{""Q0"":""The nun follows the priest to church.""}"
"1578","true","img/S074.jpg","89","1","y","categorize-image","291","2958312","0.0-10.0-1.41","true","89",""
"8515","","","","1","","image-text","292","2966829","0.0-10.0-2.41","","","{""Q0"":""The maid kicked the burglar.""}"
"5193","false","img/F004.jpg","78","1","y","categorize-image","294","2975527","0.0-10.0-1.42","false","78",""
"9739","","","","1","","image-text","295","2985269","0.0-10.0-2.42","","","{""Q0"":""The woman dries her hair.""}"
"1425","true","img/S013.jpg","78","1","n","categorize-image","297","2990199","0.0-10.0-1.43","true","78",""
"7092","","","","1","","image-text","298","2997293","0.0-10.0-2.43","","","{""Q0"":""The nun kisses the priest.""}"
"1384","true","img/F024.jpg","78","1","n","categorize-image","300","3002183","0.0-10.0-1.44","true","78",""
"6291","","","","1","","image-text","301","3008477","0.0-10.0-2.44","","","{""Q0"":""The woman makes her bed.""}"
"1227","true","img/F003.jpg","89","1","y","categorize-image","303","3013206","0.0-10.0-1.45","true","89",""
"6642","","","","1","","image-text","304","3019852","0.0-10.0-2.45","","","{""Q0"":""The boy is hiding from his mom.""}"
"1257","true","img/F006.jpg","89","1","y","categorize-image","306","3024615","0.0-10.0-1.46","true","89",""
"11898","","","","1","","image-text","307","3036516","0.0-10.0-2.46","","","{""Q0"":""They are celebrating grandma's birthday.""}"
"1409","true","img/F020.jpg","78","1","n","categorize-image","309","3041430","0.0-10.0-1.47","true","78",""
"9938","","","","1","","image-text","310","3051372","0.0-10.0-2.47","","","{""Q0"":""The baseball player missed the ball.""}"
"1881","true","img/F012.jpg","89","1","y","categorize-image","312","3056791","0.0-10.0-1.48","true","89",""
"7938","","","","1","","image-text","313","3064732","0.0-10.0-2.48","","","{""Q0"":""The boy fell off the ladder.""}"
"1144","true","img/F010.jpg","89","1","y","categorize-image","315","3069381","0.0-10.0-1.49","true","89",""
"6964","","","","1","","image-text","316","3076348","0.0-10.0-2.49","","","{""Q0"":""The girl combs her hair.""}"
"124500","","","","2","","survey-text","317","3200850","0.0-11.0","","","{""Q0"":""I did notice grammar errors in the sentence but it did not impact my understanding of the meaning."",""Q1"":""N/A"",""Q2"":""N/A"",""Q3"":""I believe the experiment is measuring how a person can recognize a verb written out and whether they can write about it or visualize it."",""Q4"":""The instructions are very straightforward and simple to follow.""}"
