"rt","correct","stimulus","key_press","phase","verif_ans","trial_type","trial_index","time_elapsed","internal_node_id","resp_iscorrect","verif_response","responses"
"4865","true","img/S095.jpg","78","1","n","categorize-image","116","1705212","0.0-8.0-1.33","true","78",""
"14393","","","","1","","image-text","117","1719607","0.0-8.0-2.33","","","{""Q0"":""The artist kisses the soldier.""}"
"4943","true","img/S106.jpg","89","1","y","categorize-image","119","1728062","0.0-8.0-1.34","true","89",""
"10519","","","","1","","image-text","120","1738583","0.0-8.0-2.34","","","{""Q0"":""The cop kicks the boxer.""}"
"6362","true","img/F008.jpg","89","1","y","categorize-image","122","1748462","0.0-8.0-1.35","true","89",""
"18111","","","","1","","image-text","123","1766575","0.0-8.0-2.35","","","{""Q0"":""The person knits a scarf.""}"
"7940","true","img/S030.jpg","78","1","n","categorize-image","125","1778031","0.0-8.0-1.36","true","78",""
"12029","","","","1","","image-text","126","1790062","0.0-8.0-2.36","","","{""Q0"":""The pirate pulls the bathtub.""}"
"2882","true","img/S031.jpg","78","1","n","categorize-image","128","1796461","0.0-8.0-1.37","true","78",""
"17127","","","","1","","image-text","129","1813590","0.0-8.0-2.37","","","{""Q0"":""The baseball player catches a ball.""}"
"2705","true","img/F018.jpg","89","1","y","categorize-image","131","1819803","0.0-8.0-1.38","true","89",""
"8521","","","","1","","image-text","132","1828326","0.0-8.0-2.38","","","{""Q0"":""The boy eats a hotdog.""}"
"5644","true","img/S008.jpg","89","1","y","categorize-image","134","1837483","0.0-8.0-1.39","true","89",""
"13776","","","","1","","image-text","135","1851262","0.0-8.0-2.39","","","{""Q0"":""The policeman kicks the lamp.""}"
"3120","true","img/S074.jpg","89","1","y","categorize-image","137","1857902","0.0-8.0-1.40","true","89",""
"23925","","","","1","","image-text","138","1881830","0.0-8.0-2.40","","","{""Q0"":""The sheriff punches the bank robber.""}"
"2786","true","img/F014.jpg","89","1","y","categorize-image","140","1888122","0.0-8.0-1.41","true","89",""
"9696","","","","1","","image-text","141","1897822","0.0-8.0-2.41","","","{""Q0"":""The girl jumps in the grass.""}"
"3425","true","img/S010.jpg","78","1","n","categorize-image","143","1904762","0.0-8.0-1.42","true","78",""
"13000","","","","1","","image-text","144","1917765","0.0-8.0-2.42","","","{""Q0"":""The maid kicks the clown.""}"
"2812","true","img/S117.jpg","78","1","n","categorize-image","146","1924092","0.0-8.0-1.43","true","78",""
"10278","","","","1","","image-text","147","1934373","0.0-8.0-2.43","","","{""Q0"":""The maid kicks the bottle.""}"
"2832","true","img/F016.jpg","89","1","y","categorize-image","149","1940712","0.0-8.0-1.44","true","89",""
"10931","","","","1","","image-text","150","1951645","0.0-8.0-2.44","","","{""Q0"":""The woman juggles three balls.""}"
"3316","true","img/S089.jpg","89","1","y","categorize-image","152","1958472","0.0-8.0-1.45","true","89",""
"9195","","","","1","","image-text","153","1967669","0.0-8.0-2.45","","","{""Q0"":""The pirate pulls the ballerina.""}"
"3920","true","img/S108.jpg","89","1","y","categorize-image","155","1975102","0.0-8.0-1.46","true","89",""
"14308","","","","1","","image-text","156","1989412","0.0-8.0-2.46","","","{""Q0"":""The maid tickles the doctor.""}"
"3514","true","img/F020.jpg","78","1","n","categorize-image","158","1996441","0.0-8.0-1.47","true","78",""
"11121","","","","1","","image-text","159","2007564","0.0-8.0-2.47","","","{""Q0"":""The boy misses the ball.""}"
"5604","true","img/S009.jpg","78","1","n","categorize-image","161","2016681","0.0-8.0-1.48","true","78",""
"11785","","","","1","","image-text","162","2028468","0.0-8.0-2.48","","","{""Q0"":""The soldier tickles the ballerina.""}"
"5393","true","img/S003.jpg","89","1","y","categorize-image","164","2037371","0.0-8.0-1.49","true","89",""
"8823","","","","1","","image-text","165","2046196","0.0-8.0-2.49","","","{""Q0"":""The maid kicks the kettle.""}"
"4469","true","img/F030.jpg","78","1","n","categorize-image","168","2067180","0.0-10.0-1.0","true","78",""
"7661","","","","1","","image-text","169","2074844","0.0-10.0-2.0","","","{""Q0"":""The boy skates.""}"
"3492","true","img/S029.jpg","78","1","n","categorize-image","171","2081851","0.0-10.0-1.1","true","78",""
"10655","","","","1","","image-text","172","2092508","0.0-10.0-2.1","","","{""Q0"":""The artist kisses the clown.""}"
"3561","true","img/S004.jpg","89","1","y","categorize-image","174","2099583","0.0-10.0-1.2","true","89",""
"11242","","","","1","","image-text","175","2110827","0.0-10.0-2.2","","","{""Q0"":""The priest and ballerina kiss.""}"
"2838","true","img/F006.jpg","89","1","y","categorize-image","177","2117182","0.0-10.0-1.3","true","89",""
"20930","","","","1","","image-text","178","2138115","0.0-10.0-2.3","","","{""Q0"":""They celebrate a birthday.""}"
"2876","true","img/S069.jpg","89","1","y","categorize-image","180","2144502","0.0-10.0-1.4","true","89",""
"11338","","","","1","","image-text","181","2155843","0.0-10.0-2.4","","","{""Q0"":""The artist punches the boxer.""}"
"2699","true","img/S088.jpg","78","1","n","categorize-image","183","2162061","0.0-10.0-1.5","true","78",""
"11362","","","","1","","image-text","184","2173426","0.0-10.0-2.5","","","{""Q0"":""Someone hangs clothes out to dry.""}"
"2702","true","img/F036.jpg","78","1","n","categorize-image","186","2179641","0.0-10.0-1.6","true","78",""
"9350","","","","1","","image-text","187","2188994","0.0-10.0-2.6","","","{""Q0"":""The girl sleeps in her bed.""}"
"3805","true","img/S112.jpg","78","1","n","categorize-image","189","2196311","0.0-10.0-1.7","true","78",""
"13313","","","","1","","image-text","190","2209626","0.0-10.0-2.7","","","{""Q0"":""The sheriff punches the swimmer.""}"
"3365","true","img/S032.jpg","89","1","y","categorize-image","192","2216502","0.0-10.0-1.8","true","89",""
"14034","","","","1","","image-text","193","2230538","0.0-10.0-2.8","","","{""Q0"":""The woman wraps a present.""}"
"2745","true","img/F033.jpg","78","1","n","categorize-image","195","2236791","0.0-10.0-1.9","true","78",""
"13487","","","","1","","image-text","196","2250282","0.0-10.0-2.9","","","{""Q0"":""The woman lights a candle with a match.""}"
"3026","true","img/S109.jpg","78","1","n","categorize-image","198","2256821","0.0-10.0-1.10","true","78",""
"10577","","","","1","","image-text","199","2267401","0.0-10.0-2.10","","","{""Q0"":""The girl pets a cat.""}"
"3233","true","img/S078.jpg","89","1","y","categorize-image","201","2274151","0.0-10.0-1.11","true","89",""
"9304","","","","1","","image-text","202","2283458","0.0-10.0-2.11","","","{""Q0"":""The boxer pulls a box.""}"
"8208","false","img/F004.jpg","78","1","y","categorize-image","204","2295181","0.0-10.0-1.12","false","78",""
"15378","","","","1","","image-text","205","2310561","0.0-10.0-2.12","","","{""Q0"":""The woman dries her hair with a blowdryer.""}"
"2585","true","img/S067.jpg","78","1","n","categorize-image","207","2316660","0.0-10.0-1.13","true","78",""
"16762","","","","1","","image-text","208","2333425","0.0-10.0-2.13","","","{""Q0"":""The chicks follow their mother.""}"
"2717","true","img/S051.jpg","89","1","y","categorize-image","210","2339661","0.0-10.0-1.14","true","89",""
"11666","","","","1","","image-text","211","2351329","0.0-10.0-2.14","","","{""Q0"":""The artist shoots the robber.""}"
"2722","true","img/F015.jpg","89","1","y","categorize-image","213","2357560","0.0-10.0-1.15","true","89",""
"12398","","","","1","","image-text","214","2369960","0.0-10.0-2.15","","","{""Q0"":""The woman sneezes into a rag.""}"
"2290","true","img/S116.jpg","78","1","n","categorize-image","216","2375770","0.0-10.0-1.16","true","78",""
"9259","","","","1","","image-text","217","2385032","0.0-10.0-2.16","","","{""Q0"":""The artist punches the ballerina.""}"
"2148","true","img/S124.jpg","89","1","y","categorize-image","219","2390700","0.0-10.0-1.17","true","89",""
"9634","","","","1","","image-text","220","2400337","0.0-10.0-2.17","","","{""Q0"":""The artist and boxer kiss.""}"
"2509","true","img/F032.jpg","78","1","n","categorize-image","222","2406362","0.0-10.0-1.18","true","78",""
"10138","","","","1","","image-text","223","2416504","0.0-10.0-2.18","","","{""Q0"":""The girl raises her hand.""}"
"4035","true","img/S077.jpg","89","1","y","categorize-image","225","2424051","0.0-10.0-1.19","true","89",""
"12410","","","","1","","image-text","226","2436464","0.0-10.0-2.19","","","{""Q0"":""The man fixes the chair with superglue. ""}"
"2716","true","img/S072.jpg","78","1","n","categorize-image","228","2442691","0.0-10.0-1.20","true","78",""
"15338","","","","1","","image-text","229","2458031","0.0-10.0-2.20","","","{""Q0"":""The pirate pulls the panda.""}"
"2826","true","img/F010.jpg","89","1","y","categorize-image","231","2464372","0.0-10.0-1.21","true","89",""
"9442","","","","1","","image-text","232","2473816","0.0-10.0-2.21","","","{""Q0"":""The boy combs his hair.""}"
"3798","true","img/S076.jpg","89","1","y","categorize-image","234","2481131","0.0-10.0-1.22","true","89",""
"9785","","","","1","","image-text","235","2490919","0.0-10.0-2.22","","","{""Q0"":""The man drags a bag.""}"
"3674","true","img/S070.jpg","78","1","n","categorize-image","237","2498101","0.0-10.0-1.23","true","78",""
"24296","","","","1","","image-text","238","2522399","0.0-10.0-2.23","","","{""Q0"":""The person squeezes the juice onto the salad.""}"
"3218","true","img/F011.jpg","89","1","y","categorize-image","240","2529130","0.0-10.0-1.24","true","89",""
"14201","","","","1","","image-text","241","2543335","0.0-10.0-2.24","","","{""Q0"":""The person irons clothes.""}"
"3351","true","img/S119.jpg","78","1","n","categorize-image","243","2550201","0.0-10.0-1.25","true","78",""
"9100","","","","1","","image-text","244","2559303","0.0-10.0-2.25","","","{""Q0"":""The boxer pulls the soldier.""}"
"2531","true","img/S080.jpg","89","1","y","categorize-image","246","2565350","0.0-10.0-1.26","true","89",""
"13397","","","","1","","image-text","247","2578750","0.0-10.0-2.26","","","{""Q0"":""The sheriff punches the ballerina.""}"
"3953","true","img/F001.jpg","89","1","y","categorize-image","249","2586210","0.0-10.0-1.27","true","89",""
"14074","","","","1","","image-text","250","2600287","0.0-10.0-2.27","","","{""Q0"":""The girl curls her hair.""}"
"2432","true","img/S093.jpg","78","1","n","categorize-image","252","2606230","0.0-10.0-1.28","true","78",""
"9830","","","","1","","image-text","253","2616062","0.0-10.0-2.28","","","{""Q0"":""The pirate follows the ballerina.""}"
"2156","true","img/S028.jpg","89","1","y","categorize-image","255","2621730","0.0-10.0-1.29","true","89",""
"8458","","","","1","","image-text","256","2630190","0.0-10.0-2.29","","","{""Q0"":""The chef shoots the boxer.""}"
"3177","true","img/F026.jpg","78","1","n","categorize-image","258","2636879","0.0-10.0-1.30","true","78",""
"12155","","","","1","","image-text","259","2649038","0.0-10.0-2.30","","","{""Q0"":""The man conducts from the podium.""}"
"6578","true","img/S082.jpg","78","1","n","categorize-image","261","2659129","0.0-10.0-1.31","true","78",""
"13258","","","","1","","image-text","262","2672390","0.0-10.0-2.31","","","{""Q0"":""The policeman kicks the shoe.""}"
"4369","true","img/S079.jpg","89","1","y","categorize-image","264","2680279","0.0-10.0-1.32","true","89",""
"9211","","","","1","","image-text","265","2689493","0.0-10.0-2.32","","","{""Q0"":""The sheriff punches the doctor.""}"
"2168","true","img/F002.jpg","89","1","y","categorize-image","267","2695170","0.0-10.0-1.33","true","89",""
"11657","","","","1","","image-text","268","2706829","0.0-10.0-2.33","","","{""Q0"":""The boy coughs.""}"
"4225","true","img/S068.jpg","89","1","y","categorize-image","270","2714561","0.0-10.0-1.34","true","89",""
"9761","","","","1","","image-text","271","2724325","0.0-10.0-2.34","","","{""Q0"":""The artist punches the clown.""}"
"6550","true","img/S101.jpg","78","1","n","categorize-image","273","2734391","0.0-10.0-1.35","true","78",""
"7443","","","","1","","image-text","274","2741837","0.0-10.0-2.35","","","{""Q0"":""The girl carries a box.""}"
"2270","true","img/F027.jpg","78","1","n","categorize-image","276","2747621","0.0-10.0-1.36","true","78",""
"13749","","","","1","","image-text","277","2761373","0.0-10.0-2.36","","","{""Q0"":""The person hammers the nail in.""}"
"2971","true","img/S075.jpg","89","1","y","categorize-image","279","2767861","0.0-10.0-1.37","true","89",""
"13183","","","","1","","image-text","280","2781045","0.0-10.0-2.37","","","{""Q0"":""The person scoops the ice cream.""}"
"2533","true","img/S104.jpg","78","1","n","categorize-image","282","2787091","0.0-10.0-1.38","true","78",""
"8719","","","","1","","image-text","283","2795812","0.0-10.0-2.38","","","{""Q0"":""The wrestler pulls the clown.""}"
"2578","true","img/F009.jpg","89","1","y","categorize-image","285","2801910","0.0-10.0-1.39","true","89",""
"12779","","","","1","","image-text","286","2814692","0.0-10.0-2.39","","","{""Q0"":""The person drills a screw in.""}"
"2404","true","img/S102.jpg","78","1","n","categorize-image","288","2820610","0.0-10.0-1.40","true","78",""
"10494","","","","1","","image-text","289","2831108","0.0-10.0-2.40","","","{""Q0"":""The priest follows the other priest.""}"
"1690","true","img/S114.jpg","89","1","y","categorize-image","291","2836309","0.0-10.0-1.41","true","89",""
"7450","","","","1","","image-text","292","2843763","0.0-10.0-2.41","","","{""Q0"":""The maid kicks the robber.""}"
"1589","true","img/F029.jpg","78","1","n","categorize-image","294","2848869","0.0-10.0-1.42","true","78",""
"4812","","","","1","","image-text","295","2853684","0.0-10.0-2.42","","","{""Q0"":""The dog barks.""}"
"2133","true","img/S071.jpg","78","1","n","categorize-image","297","2859330","0.0-10.0-1.43","true","78",""
"10071","","","","1","","image-text","298","2869403","0.0-10.0-2.43","","","{""Q0"":""The priest kisses the other priest.""}"
"1709","true","img/F017.jpg","89","1","y","categorize-image","300","2874630","0.0-10.0-1.44","true","89",""
"7452","","","","1","","image-text","301","2882083","0.0-10.0-2.44","","","{""Q0"":""The woman lights the candle.""}"
"2020","true","img/F034.jpg","78","1","n","categorize-image","303","2887619","0.0-10.0-1.45","true","78",""
"10061","","","","1","","image-text","304","2897683","0.0-10.0-2.45","","","{""Q0"":""The girl kneels on the ground.""}"
"1813","true","img/F028.jpg","78","1","n","categorize-image","306","2903009","0.0-10.0-1.46","true","78",""
"8454","","","","1","","image-text","307","2911467","0.0-10.0-2.46","","","{""Q0"":""The person fences with a sword.""}"
"2162","true","img/F005.jpg","89","1","y","categorize-image","309","2917139","0.0-10.0-1.47","true","89",""
"7517","","","","1","","image-text","310","2924659","0.0-10.0-2.47","","","{""Q0"":""The person writes on paper.""}"
"1954","true","img/F031.jpg","78","1","n","categorize-image","312","2930128","0.0-10.0-1.48","true","78",""
"7694","","","","1","","image-text","313","2937827","0.0-10.0-2.48","","","{""Q0"":""The boat sails in the water.""}"
"2249","true","img/F019.jpg","89","1","y","categorize-image","315","2943589","0.0-10.0-1.49","true","89",""
"10363","","","","1","","image-text","316","2953955","0.0-10.0-2.49","","","{""Q0"":""The faucet drips water.""}"
"165692","","","","2","","survey-text","317","3119649","0.0-11.0","","","{""Q0"":""Yes. I had to focus more to understand the meaning at first, but it got easier with time."",""Q1"":"""",""Q2"":"""",""Q3"":""The experiment seems to be measuring ability to complete tasks when there are errors in the instructions. The purpose could be to see how important correct grammar is."",""Q4"":""""}"
