"rt","correct","stimulus","key_press","phase","verif_ans","trial_type","trial_index","time_elapsed","internal_node_id","resp_iscorrect","verif_response","responses"
"12062","","","","1","","image-text","40","1855908","0.0-10.0-1.6","","","{""Q0"":""The nun kisses the boxer.""}"
"10370","false","img/P31.jpg","89","1","n","categorize-image-asp","42","1878663","0.0-10.0-0.7","false","89",""
"31171","","","","1","","image-text","43","1909836","0.0-10.0-1.7","","","{""Q0"":""The soldier is scolded by the teacher.""}"
"6299","true","img/P12.jpg","89","1","y","categorize-image-asp","45","1928235","0.0-10.0-0.8","true","89",""
"9358","","","","1","","image-text","46","1937595","0.0-10.0-1.8","","","{""Q0"":""The cowboy pushes the swimmer.""}"
"5945","true","img/P29.jpg","89","1","y","categorize-image-asp","48","1955154","0.0-10.0-0.9","true","89",""
"12342","","","","1","","image-text","49","1967499","0.0-10.0-1.9","","","{""Q0"":""The boxer is scolded by the policeman.""}"
"2718","true","img/P01.jpg","89","1","y","categorize-image-asp","51","1983054","0.0-10.0-0.10","true","89",""
"10185","","","","1","","image-text","52","1993243","0.0-10.0-1.10","","","{""Q0"":""The policeman chases the robber.""}"
"3930","false","img/P08.jpg","89","1","n","categorize-image-asp","54","2010694","0.0-10.0-0.11","false","89",""
"12386","","","","1","","image-text","55","2023082","0.0-10.0-1.11","","","{""Q0"":""The waitress kicks the robber.""}"
"4322","true","img/P46.jpg","89","1","y","categorize-image-asp","57","2039843","0.0-10.0-0.12","true","89",""
"9884","","","","1","","image-text","58","2049730","0.0-10.0-1.12","","","{""Q0"":""The waitress tickles the doctor.""}"
"3542","false","img/P23.jpg","89","1","n","categorize-image-asp","60","2069924","0.0-10.0-0.13","false","89",""
"14284","","","","1","","image-text","61","2084211","0.0-10.0-1.13","","","{""Q0"":""The ballerina is punched by the cowboy.""}"
"3365","true","img/P19.jpg","78","1","n","categorize-image-asp","63","2101424","0.0-10.0-0.14","true","78",""
"11537","","","","1","","image-text","64","2112962","0.0-10.0-1.14","","","{""Q0"":""The monk is punched by the artist.""}"
"8279","true","img/P24.jpg","78","1","n","categorize-image-asp","66","2130332","0.0-10.0-0.15","true","78",""
"14538","","","","1","","image-text","67","2144873","0.0-10.0-1.15","","","{""Q0"":""The clown is touched by the sailor.""}"
"7158","false","img/P03.jpg","89","1","n","categorize-image-asp","69","2162812","0.0-10.0-0.16","false","89",""
"13002","","","","1","","image-text","70","2175817","0.0-10.0-1.16","","","{""Q0"":""The swimmer is chased by the policeman.""}"
"4456","true","img/P39.jpg","78","1","n","categorize-image-asp","72","2194142","0.0-10.0-0.17","true","78",""
"42896","","","","1","","image-text","73","2237041","0.0-10.0-1.17","","","{""Q0"":""The clown is kissed by the artist.""}"
"1750","true","img/P17.jpg","89","1","y","categorize-image-asp","75","2252772","0.0-10.0-0.18","true","89",""
"12458","","","","1","","image-text","76","2265232","0.0-10.0-1.18","","","{""Q0"":""The artist punches the clown.""}"
"3454","false","img/P40.jpg","89","1","n","categorize-image-asp","78","2286112","0.0-10.0-0.19","false","89",""
"12814","","","","1","","image-text","79","2298928","0.0-10.0-1.19","","","{""Q0"":""The clown is pulled by the boxer.""}"
"2143","false","img/P22.jpg","78","1","y","categorize-image-asp","81","2313276","0.0-10.0-0.20","false","78",""
"10769","","","","1","","image-text","82","2324047","0.0-10.0-1.20","","","{""Q0"":""The swimmer is touched by the sailor.""}"
"2830","true","img/P47.jpg","78","1","n","categorize-image-asp","84","2338208","0.0-10.0-0.21","true","78",""
"8676","","","","1","","image-text","85","2346887","0.0-10.0-1.21","","","{""Q0"":""The ballerina is slapped by the cowboy.""}"
"3616","false","img/P38.jpg","78","1","y","categorize-image-asp","87","2364061","0.0-10.0-0.22","false","78",""
"15496","","","","1","","image-text","88","2379559","0.0-10.0-1.22","","","{""Q0"":""The ballerina is pulled by the pirate.""}"
"2801","true","img/P15.jpg","78","1","n","categorize-image-asp","90","2396930","0.0-10.0-0.23","true","78",""
"14050","","","","1","","image-text","91","2410982","0.0-10.0-1.23","","","{""Q0"":""The boxer is followed by the nun.""}"
"20430","false","img/P06.jpg","78","1","y","categorize-image-asp","93","2444760","0.0-10.0-0.24","false","78",""
"13924","","","","1","","image-text","94","2458686","0.0-10.0-1.24","","","{""Q0"":""The clown is kicked by the waitress.""}"
"13468","true","img/P05.jpg","89","1","y","categorize-image-asp","96","2485849","0.0-10.0-0.25","true","89",""
"8834","","","","1","","image-text","97","2494686","0.0-10.0-1.25","","","{""Q0"":""The robber is chased by the pirate.""}"
"3550","true","img/P41.jpg","89","1","y","categorize-image-asp","99","2512279","0.0-10.0-0.26","true","89",""
"11684","","","","1","","image-text","100","2523966","0.0-10.0-1.26","","","{""Q0"":""The policeman slaps the swimmer.""}"
"4416","false","img/P48.jpg","89","1","n","categorize-image-asp","102","2541900","0.0-10.0-0.27","false","89",""
"13247","","","","1","","image-text","103","2555149","0.0-10.0-1.27","","","{""Q0"":""The monk is tickled by the waitress.""}"
"2541","true","img/P35.jpg","78","1","n","categorize-image-asp","105","2568799","0.0-10.0-0.28","true","78",""
"10523","","","","1","","image-text","106","2579324","0.0-10.0-1.28","","","{""Q0"":""The artist kisses the soldier.""}"
"5445","true","img/P07.jpg","78","1","n","categorize-image-asp","108","2597099","0.0-10.0-0.29","true","78",""
"13352","","","","1","","image-text","109","2610453","0.0-10.0-1.29","","","{""Q0"":""The doctor is chased by the waitress.""}"
"26031","true","img/P11.jpg","78","1","n","categorize-image-asp","111","2648318","0.0-10.0-0.30","true","78",""
"11067","","","","1","","image-text","112","2659388","0.0-10.0-1.30","","","{""Q0"":""The pirate follows the doctor.""}"
"2968","false","img/P45.jpg","78","1","y","categorize-image-asp","114","2677048","0.0-10.0-0.31","false","78",""
"9241","","","","1","","image-text","115","2686292","0.0-10.0-1.31","","","{""Q0"":""The cowboy slaps the sailor.""}"
"3051","true","img/P43.jpg","78","1","n","categorize-image-asp","117","2704478","0.0-10.0-0.32","true","78",""
"12611","","","","1","","image-text","118","2717092","0.0-10.0-1.32","","","{""Q0"":""The policeman slaps the boxer.""}"
"3050","true","img/P16.jpg","78","1","n","categorize-image-asp","120","2733398","0.0-10.0-0.33","true","78",""
"14540","","","","1","","image-text","121","2747939","0.0-10.0-1.33","","","{""Q0"":""The ballerina is pushed by the cowboy.""}"
"5812","true","img/P27.jpg","78","1","n","categorize-image-asp","123","2768877","0.0-10.0-0.34","true","78",""
"8827","","","","1","","image-text","124","2777707","0.0-10.0-1.34","","","{""Q0"":""The policeman scolds the ballerina.""}"
"9159","true","img/P32.jpg","78","1","n","categorize-image-asp","126","2802917","0.0-10.0-0.35","true","78",""
"17011","","","","1","","image-text","127","2819930","0.0-10.0-1.35","","","{""Q0"":""The swimmer is shot by the chef.""}"
"106788","","","","2","","survey-text","129","2931330","0.0-11.0","","","{""Q0"":""y"",""Q1"":""y, chinese"",""Q2"":""No, they made several grammar and spelling mistakes. "",""Q3"":""n"",""Q4"":""Kiss, sometimes they were kissing the air, and touch, because they weren't really touching in the image."",""Q5"":""To see if we can recognize verbs through images."",""Q6"":""Inform us of what the characters are, I had a hard time identifying what the professor was.""}"
