"rt","correct","stimulus","key_press","phase","verif_ans","trial_type","trial_index","time_elapsed","internal_node_id","resp_iscorrect","verif_response","responses"
"31366","","","","1","","image-text","40","1300548","0.0-10.0-1.6","","","{""Q0"":""The piarate follows the sailor""}"
"4057","true","img/P13.jpg","89","1","y","categorize-image-asp","42","1316810","0.0-10.0-0.7","true","89",""
"22120","","","","1","","image-text","43","1338932","0.0-10.0-1.7","","","{""Q0"":""The nun is following the marine""}"
"2050","true","img/P25.jpg","89","1","y","categorize-image-asp","45","1351089","0.0-10.0-0.8","true","89",""
"16129","","","","1","","image-text","46","1367221","0.0-10.0-1.8","","","{""Q0"":""The professor scolds the sailor""}"
"3238","true","img/P48.jpg","78","1","n","categorize-image-asp","48","1383609","0.0-10.0-0.9","true","78",""
"61328","","","","1","","image-text","49","1444941","0.0-10.0-1.9","","","{""Q0"":""The priest is being tickled by the woman""}"
"3919","true","img/P27.jpg","78","1","n","categorize-image-asp","51","1458553","0.0-10.0-0.10","true","78",""
"11703","","","","1","","image-text","52","1470260","0.0-10.0-1.10","","","{""Q0"":""The policeman scolds the ballerina""}"
"2265","true","img/P05.jpg","89","1","y","categorize-image-asp","54","1481694","0.0-10.0-0.11","true","89",""
"27452","","","","1","","image-text","55","1509149","0.0-10.0-1.11","","","{""Q0"":""The robber is being chased by the piarate""}"
"2370","true","img/P33.jpg","89","1","y","categorize-image-asp","57","1520514","0.0-10.0-0.12","true","89",""
"15624","","","","1","","image-text","58","1536140","0.0-10.0-1.12","","","{""Q0"":""The nun is kissing the boxer""}"
"4324","true","img/P32.jpg","78","1","n","categorize-image-asp","60","1551694","0.0-10.0-0.13","true","78",""
"40716","","","","1","","image-text","61","1592413","0.0-10.0-1.13","","","{""Q0"":""The baker is shooting the swimer""}"
"4004","false","img/P38.jpg","78","1","y","categorize-image-asp","63","1608654","0.0-10.0-0.14","false","78",""
"14483","","","","1","","image-text","64","1623140","0.0-10.0-1.14","","","{""Q0"":""The piarate is pulling the ballerina""}"
"4818","true","img/P16.jpg","78","1","n","categorize-image-asp","66","1642074","0.0-10.0-0.15","true","78",""
"19752","","","","1","","image-text","67","1661828","0.0-10.0-1.15","","","{""Q0"":""The ballerina is being pushed by the cowboy""}"
"5738","false","img/P06.jpg","78","1","y","categorize-image-asp","69","1678314","0.0-10.0-0.16","false","78",""
"17503","","","","1","","image-text","70","1695821","0.0-10.0-1.16","","","{""Q0"":""The clown was kicked by the waitress""}"
"7284","true","img/P07.jpg","78","1","n","categorize-image-asp","72","1716494","0.0-10.0-0.17","true","78",""
"16532","","","","1","","image-text","73","1733028","0.0-10.0-1.17","","","{""Q0"":""The doctor is being chased by the nurse""}"
"3478","false","img/P35.jpg","89","1","n","categorize-image-asp","75","1747274","0.0-10.0-0.18","false","89",""
"20471","","","","1","","image-text","76","1767749","0.0-10.0-1.18","","","{""Q0"":""The arists kisses the soldier""}"
"3396","true","img/P23.jpg","78","1","n","categorize-image-asp","78","1781084","0.0-10.0-0.19","true","78",""
"29941","","","","1","","image-text","79","1811029","0.0-10.0-1.19","","","{""Q0"":""The ballerina is punched by the cowboy""}"
"6454","true","img/P03.jpg","78","1","n","categorize-image-asp","81","1827326","0.0-10.0-0.20","true","78",""
"13747","","","","1","","image-text","82","1841077","0.0-10.0-1.20","","","{""Q0"":""The policeman chases the swimmer ""}"
"4565","true","img/P47.jpg","78","1","n","categorize-image-asp","84","1857276","0.0-10.0-0.21","true","78",""
"12559","","","","1","","image-text","85","1869837","0.0-10.0-1.21","","","{""Q0"":""The ballerina is slapped by the cowboy""}"
"3425","false","img/P43.jpg","89","1","n","categorize-image-asp","87","1885516","0.0-10.0-0.22","false","89",""
"15413","","","","1","","image-text","88","1900932","0.0-10.0-1.22","","","{""Q0"":""The policeman slaps the boxer""}"
"2934","true","img/P31.jpg","78","1","n","categorize-image-asp","90","1917566","0.0-10.0-0.23","true","78",""
"21940","","","","1","","image-text","91","1939508","0.0-10.0-1.23","","","{""Q0"":""The soldier is being scolded by the professor ""}"
"6080","false","img/P12.jpg","78","1","y","categorize-image-asp","93","1955336","0.0-10.0-0.24","false","78",""
"14521","","","","1","","image-text","94","1969861","0.0-10.0-1.24","","","{""Q0"":""The cowboy pushes the swimmer""}"
"3073","true","img/P40.jpg","78","1","n","categorize-image-asp","96","1986526","0.0-10.0-0.25","true","78",""
"12916","","","","1","","image-text","97","1999445","0.0-10.0-1.25","","","{""Q0"":""The boxer is pulling the clown""}"
"6235","true","img/P41.jpg","89","1","y","categorize-image-asp","99","2020028","0.0-10.0-0.26","true","89",""
"12461","","","","1","","image-text","100","2032492","0.0-10.0-1.26","","","{""Q0"":""The policeman slaps the swimmer""}"
"4501","false","img/P15.jpg","89","1","n","categorize-image-asp","102","2047088","0.0-10.0-0.27","false","89",""
"16761","","","","1","","image-text","103","2063853","0.0-10.0-1.27","","","{""Q0"":""The boxer is being followed by the nun""}"
"2417","true","img/P17.jpg","89","1","y","categorize-image-asp","105","2078058","0.0-10.0-0.28","true","89",""
"12848","","","","1","","image-text","106","2090909","0.0-10.0-1.28","","","{""Q0"":""The artist punches the clown""}"
"2091","true","img/P21.jpg","89","1","y","categorize-image-asp","108","2101739","0.0-10.0-0.29","true","89",""
"18359","","","","1","","image-text","109","2120100","0.0-10.0-1.29","","","{""Q0"":""The doctor is punched by the cowboy""}"
"7800","true","img/P19.jpg","78","1","n","categorize-image-asp","111","2140848","0.0-10.0-0.30","true","78",""
"26129","","","","1","","image-text","112","2166980","0.0-10.0-1.30","","","{""Q0"":""The artist punches the presit""}"
"4966","true","img/P39.jpg","78","1","n","categorize-image-asp","114","2185178","0.0-10.0-0.31","true","78",""
"11622","","","","1","","image-text","115","2196804","0.0-10.0-1.31","","","{""Q0"":""The clown is kissed by the artist""}"
"6093","true","img/P28.jpg","89","1","y","categorize-image-asp","117","2213359","0.0-10.0-0.32","true","89",""
"12811","","","","1","","image-text","118","2226173","0.0-10.0-1.32","","","{""Q0"":""The baker shoots the boxer""}"
"2632","true","img/P45.jpg","89","1","y","categorize-image-asp","120","2242608","0.0-10.0-0.33","true","89",""
"13857","","","","1","","image-text","121","2256469","0.0-10.0-1.33","","","{""Q0"":""The salior is slapped by the cowboy""}"
"2309","true","img/P01.jpg","89","1","y","categorize-image-asp","123","2269929","0.0-10.0-0.34","true","89",""
"11264","","","","1","","image-text","124","2281197","0.0-10.0-1.34","","","{""Q0"":""The poilceman chases the robber""}"
"6175","false","img/P08.jpg","89","1","n","categorize-image-asp","126","2300109","0.0-10.0-0.35","false","89",""
"21460","","","","1","","image-text","127","2321573","0.0-10.0-1.35","","","{""Q0"":""The robber is kicked by the waitress""}"
"105854","","","","2","","survey-text","129","2432726","0.0-11.0","","","{""Q0"":""Y"",""Q1"":""Y/ Spanish"",""Q2"":""N"",""Q3"":""N"",""Q4"":""N"",""Q5"":""To see whether lanuage is a big barrier when it comes to speaking with other people"",""Q6"":""""}"
