"rt","correct","stimulus","key_press","phase","verif_ans","trial_type","trial_index","time_elapsed","internal_node_id","resp_iscorrect","verif_response","responses"
"2965","true","img/P33.jpg","89","1","y","categorize-image-asp","45","4197073","0.0-10.0-0.8","true","89",""
"10131","","","","1","","image-text","46","4207208","0.0-10.0-1.8","","","{""Q0"":""The nun kisses the boxer.""}"
"8254","true","img/P45.jpg","89","1","y","categorize-image-asp","48","4226673","0.0-10.0-0.9","true","89",""
"18891","","","","1","","image-text","49","4245567","0.0-10.0-1.9","","","{""Q0"":""The sailor is slapped by the cowboy.""}"
"2003","true","img/P03.jpg","78","1","n","categorize-image-asp","51","4262001","0.0-10.0-0.10","true","78",""
"9554","","","","1","","image-text","52","4271559","0.0-10.0-1.10","","","{""Q0"":""The policeman chases the swimmer. ""}"
"1907","true","img/P24.jpg","78","1","n","categorize-image-asp","54","4286593","0.0-10.0-0.11","true","78",""
"14339","","","","1","","image-text","55","4300935","0.0-10.0-1.11","","","{""Q0"":""The clown is touched by the sailor. ""}"
"3080","true","img/P46.jpg","89","1","y","categorize-image-asp","57","4313168","0.0-10.0-0.12","true","89",""
"13714","","","","1","","image-text","58","4326886","0.0-10.0-1.12","","","{""Q0"":""The doctor is tickled by the waitress. ""}"
"3594","true","img/P21.jpg","89","1","y","categorize-image-asp","60","4342384","0.0-10.0-0.13","true","89",""
"15514","","","","1","","image-text","61","4357902","0.0-10.0-1.13","","","{""Q0"":""The doctor is punched by the cowboy. ""}"
"2355","true","img/P09.jpg","89","1","y","categorize-image-asp","63","4375024","0.0-10.0-0.14","true","89",""
"11371","","","","1","","image-text","64","4386398","0.0-10.0-1.14","","","{""Q0"":""The sailor is followed by the pirate. ""}"
"2088","true","img/P13.jpg","89","1","y","categorize-image-asp","66","4398863","0.0-10.0-0.15","true","89",""
"12674","","","","1","","image-text","67","4411541","0.0-10.0-1.15","","","{""Q0"":""The soldier is followed by the nun.""}"
"2155","true","img/P25.jpg","89","1","y","categorize-image-asp","69","4423439","0.0-10.0-0.16","true","89",""
"15027","","","","1","","image-text","70","4438469","0.0-10.0-1.16","","","{""Q0"":""The professor scolds the sailor. ""}"
"1772","true","img/P40.jpg","78","1","n","categorize-image-asp","72","4451502","0.0-10.0-0.17","true","78",""
"14235","","","","1","","image-text","73","4465741","0.0-10.0-1.17","","","{""Q0"":""The clown is pulled by the boxer. ""}"
"4039","false","img/P17.jpg","78","1","y","categorize-image-asp","75","4480671","0.0-10.0-0.18","false","78",""
"22705","","","","1","","image-text","76","4503381","0.0-10.0-1.18","","","{""Q0"":""The artist punches the clown.""}"
"3476","true","img/P39.jpg","78","1","n","categorize-image-asp","78","4517631","0.0-10.0-0.19","true","78",""
"15618","","","","1","","image-text","79","4533252","0.0-10.0-1.19","","","{""Q0"":""The artist kisses the clown. ""}"
"2328","true","img/P01.jpg","89","1","y","categorize-image-asp","81","4547214","0.0-10.0-0.20","true","89",""
"12075","","","","1","","image-text","82","4559292","0.0-10.0-1.20","","","{""Q0"":""The policeman chases the robber. ""}"
"1835","true","img/P32.jpg","78","1","n","categorize-image-asp","84","4571006","0.0-10.0-0.21","true","78",""
"19242","","","","1","","image-text","85","4590251","0.0-10.0-1.21","","","{""Q0"":""The chef shoots the swimmer. ""}"
"2801","true","img/P28.jpg","89","1","y","categorize-image-asp","87","4606189","0.0-10.0-0.22","true","89",""
"10475","","","","1","","image-text","88","4616668","0.0-10.0-1.22","","","{""Q0"":""The chef shoots the boxer. ""}"
"6186","true","img/P05.jpg","89","1","y","categorize-image-asp","90","4633533","0.0-10.0-0.23","true","89",""
"13483","","","","1","","image-text","91","4647019","0.0-10.0-1.23","","","{""Q0"":""The robber is chased by the pirate.""}"
"2251","true","img/P19.jpg","78","1","n","categorize-image-asp","93","4662493","0.0-10.0-0.24","true","78",""
"14786","","","","1","","image-text","94","4677282","0.0-10.0-1.24","","","{""Q0"":""The artist punches the monk. ""}"
"2705","true","img/P47.jpg","78","1","n","categorize-image-asp","96","4690349","0.0-10.0-0.25","true","78",""
"12018","","","","1","","image-text","97","4702370","0.0-10.0-1.25","","","{""Q0"":""The ballerina is slapped by the cowboy.""}"
"2777","true","img/P43.jpg","78","1","n","categorize-image-asp","99","4715803","0.0-10.0-0.26","true","78",""
"9379","","","","1","","image-text","100","4725186","0.0-10.0-1.26","","","{""Q0"":""The policeman slaps the boxer. ""}"
"3523","true","img/P37.jpg","89","1","y","categorize-image-asp","102","4742715","0.0-10.0-0.27","true","89",""
"18427","","","","1","","image-text","103","4761146","0.0-10.0-1.27","","","{""Q0"":""The nun tries to kiss the ballerina. ""}"
"2686","true","img/P12.jpg","89","1","y","categorize-image-asp","105","4772139","0.0-10.0-0.28","true","89",""
"12795","","","","1","","image-text","106","4784938","0.0-10.0-1.28","","","{""Q0"":""The cowboy pushes the swimmer. ""}"
"3252","true","img/P23.jpg","78","1","n","categorize-image-asp","108","4799515","0.0-10.0-0.29","true","78",""
"11403","","","","1","","image-text","109","4810921","0.0-10.0-1.29","","","{""Q0"":""The cowboy punches the ballerina.""}"
"4219","true","img/P27.jpg","78","1","n","categorize-image-asp","111","4827995","0.0-10.0-0.30","true","78",""
"14187","","","","1","","image-text","112","4842185","0.0-10.0-1.30","","","{""Q0"":""The policeman scolds the ballerina. ""}"
"5136","false","img/P31.jpg","89","1","n","categorize-image-asp","114","4859979","0.0-10.0-0.31","false","89",""
"12923","","","","1","","image-text","115","4872905","0.0-10.0-1.31","","","{""Q0"":""The soldier is scolded by the professor. ""}"
"1917","true","img/P41.jpg","89","1","y","categorize-image-asp","117","4886778","0.0-10.0-0.32","true","89",""
"13683","","","","1","","image-text","118","4900465","0.0-10.0-1.32","","","{""Q0"":""The policeman slaps the swimmer. ""}"
"2555","true","img/P29.jpg","89","1","y","categorize-image-asp","120","4913642","0.0-10.0-0.33","true","89",""
"11035","","","","1","","image-text","121","4924680","0.0-10.0-1.33","","","{""Q0"":""The policeman scolds the boxer. ""}"
"6645","true","img/P38.jpg","89","1","y","categorize-image-asp","123","4943546","0.0-10.0-0.34","true","89",""
"14203","","","","1","","image-text","124","4957752","0.0-10.0-1.34","","","{""Q0"":""The soldier is pulling the ballerina.""}"
"3239","false","img/P48.jpg","89","1","n","categorize-image-asp","126","4972217","0.0-10.0-0.35","false","89",""
"14540","","","","1","","image-text","127","4986760","0.0-10.0-1.35","","","{""Q0"":""The waitress is tickling the monk.""}"
"149597","","","","2","","survey-text","129","5141038","0.0-11.0","","","{""Q0"":""Y"",""Q1"":""Y, Kannada"",""Q2"":""No, bad grammatical errors, that made me unsure of intent. "",""Q3"":""Y"",""Q4"":""No"",""Q5"":""To study the ability to decipher others language patterns. "",""Q6"":""Before the experiment, you should tell particpants to ignore grammatical errors, and only go off of intent, as during earlier questions I find myself lost to answer yes or no, because of grammatical errors. ""}"
