"rt","correct","stimulus","key_press","phase","verif_ans","trial_type","trial_index","time_elapsed","internal_node_id","resp_iscorrect","verif_response","responses"
"2874","true","img/P23.jpg","78","1","n","categorize-image-asp","72","2251488","0.0-10.0-0.17","true","78",""
"15228","","","","1","","image-text","73","2266720","0.0-10.0-1.17","","","{""Q0"":""The cowboy punches the ballerina.""}"
"3949","true","img/P38.jpg","89","1","y","categorize-image-asp","75","2283806","0.0-10.0-0.18","true","89",""
"12218","","","","1","","image-text","76","2296029","0.0-10.0-1.18","","","{""Q0"":""The solider pulls the ballerina.""}"
"5320","false","img/P39.jpg","89","1","n","categorize-image-asp","78","2313548","0.0-10.0-0.19","false","89",""
"10123","","","","1","","image-text","79","2323675","0.0-10.0-1.19","","","{""Q0"":""The artist kisses the clown.""}"
"2170","true","img/P27.jpg","78","1","n","categorize-image-asp","81","2341131","0.0-10.0-0.20","true","78",""
"9995","","","","1","","image-text","82","2351130","0.0-10.0-1.20","","","{""Q0"":""The policeman scolds the ballerina.""}"
"1762","true","img/P16.jpg","78","1","n","categorize-image-asp","84","2366313","0.0-10.0-0.21","true","78",""
"9435","","","","1","","image-text","85","2375753","0.0-10.0-1.21","","","{""Q0"":""The cowboy pushes the ballerina.""}"
"2472","true","img/P35.jpg","78","1","n","categorize-image-asp","87","2388472","0.0-10.0-0.22","true","78",""
"6891","","","","1","","image-text","88","2395368","0.0-10.0-1.22","","","{""Q0"":""The artist kisses the soldier.""}"
"2162","true","img/P47.jpg","78","1","n","categorize-image-asp","90","2409670","0.0-10.0-0.23","true","78",""
"9996","","","","1","","image-text","91","2419671","0.0-10.0-1.23","","","{""Q0"":""The cowboy slaps the ballerina.""}"
"1859","true","img/P09.jpg","89","1","y","categorize-image-asp","93","2436438","0.0-10.0-0.24","true","89",""
"8891","","","","1","","image-text","94","2445332","0.0-10.0-1.24","","","{""Q0"":""The pirate follows the sailor.""}"
"2716","true","img/P05.jpg","89","1","y","categorize-image-asp","96","2461060","0.0-10.0-0.25","true","89",""
"9803","","","","1","","image-text","97","2470867","0.0-10.0-1.25","","","{""Q0"":""The pirate chases the burgler.""}"
"3710","true","img/P19.jpg","78","1","n","categorize-image-asp","99","2489234","0.0-10.0-0.26","true","78",""
"7260","","","","1","","image-text","100","2496498","0.0-10.0-1.26","","","{""Q0"":""The artist punches the monk.""}"
"1820","true","img/P31.jpg","78","1","n","categorize-image-asp","102","2509265","0.0-10.0-0.27","true","78",""
"16731","","","","1","","image-text","103","2526000","0.0-10.0-1.27","","","{""Q0"":""The solider is scolded by the professor.""}"
"3514","true","img/P46.jpg","89","1","y","categorize-image-asp","105","2539040","0.0-10.0-0.28","true","89",""
"7483","","","","1","","image-text","106","2546528","0.0-10.0-1.28","","","{""Q0"":""The waitress tickles the doctor.""}"
"2089","true","img/P48.jpg","78","1","n","categorize-image-asp","108","2562766","0.0-10.0-0.29","true","78",""
"9548","","","","1","","image-text","109","2572317","0.0-10.0-1.29","","","{""Q0"":""The monk is tickled by the waitress.""}"
"2509","true","img/P12.jpg","89","1","y","categorize-image-asp","111","2586125","0.0-10.0-0.30","true","89",""
"7932","","","","1","","image-text","112","2594061","0.0-10.0-1.30","","","{""Q0"":""The cowboy pushes the swimmer.""}"
"1835","true","img/P24.jpg","78","1","n","categorize-image-asp","114","2606107","0.0-10.0-0.31","true","78",""
"6507","","","","1","","image-text","115","2612620","0.0-10.0-1.31","","","{""Q0"":""The sailor touches the clown.""}"
"1818","true","img/P11.jpg","78","1","n","categorize-image-asp","117","2626122","0.0-10.0-0.32","true","78",""
"8428","","","","1","","image-text","118","2634554","0.0-10.0-1.32","","","{""Q0"":""The pirate follows the doctor.""}"
"5833","true","img/P37.jpg","89","1","y","categorize-image-asp","120","2652521","0.0-10.0-0.33","true","89",""
"15339","","","","1","","image-text","121","2667864","0.0-10.0-1.33","","","{""Q0"":""The ballerina is kissed by the nun.""}"
"2040","true","img/P06.jpg","89","1","y","categorize-image-asp","123","2681784","0.0-10.0-0.34","true","89",""
"6907","","","","1","","image-text","124","2688695","0.0-10.0-1.34","","","{""Q0"":""The waitress kicks the clown.""}"
"2397","true","img/P08.jpg","78","1","n","categorize-image-asp","126","2702774","0.0-10.0-0.35","true","78",""
"7404","","","","1","","image-text","127","2710182","0.0-10.0-1.35","","","{""Q0"":""The waitress kicks the robber.""}"
"100545","","","","2","","survey-text","129","2814748","0.0-11.0","","","{""Q0"":""Y"",""Q1"":""N"",""Q2"":""No because some of the phrases they wrote were not in the right tense or they completed mixed up the people who were doing the action."",""Q3"":""Y"",""Q4"":""N"",""Q5"":""To see how we differently interpret images."",""Q6"":""Yes it was clear and easy to understand.""}"
