"rt","correct","stimulus","key_press","phase","verif_ans","trial_type","trial_index","time_elapsed","internal_node_id","resp_iscorrect","verif_response","responses"
"1894","true","img/P31.jpg","78","1","n","categorize-image-asp","72","1256233","0.0-10.0-0.17","true","78",""
"13460","","","","1","","image-text","73","1269696","0.0-10.0-1.17","","","{""Q0"":""the professor scolds the soldier""}"
"2305","true","img/P01.jpg","89","1","y","categorize-image-asp","75","1284864","0.0-10.0-0.18","true","89",""
"10060","","","","1","","image-text","76","1294927","0.0-10.0-1.18","","","{""Q0"":""The policeman chases the robber""}"
"6932","true","img/P13.jpg","89","1","y","categorize-image-asp","78","1313442","0.0-10.0-0.19","true","89",""
"11644","","","","1","","image-text","79","1325087","0.0-10.0-1.19","","","{""Q0"":""The soldier is followed by the nun""}"
"4483","true","img/P28.jpg","89","1","y","categorize-image-asp","81","1343969","0.0-10.0-0.20","true","89",""
"12379","","","","1","","image-text","82","1356352","0.0-10.0-1.20","","","{""Q0"":""The chef has shot the boxer""}"
"4616","true","img/P29.jpg","89","1","y","categorize-image-asp","84","1373737","0.0-10.0-0.21","true","89",""
"11396","","","","1","","image-text","85","1385135","0.0-10.0-1.21","","","{""Q0"":""the boxer is scolded by the policeman""}"
"2854","true","img/P35.jpg","78","1","n","categorize-image-asp","87","1401721","0.0-10.0-0.22","true","78",""
"11988","","","","1","","image-text","88","1413711","0.0-10.0-1.22","","","{""Q0"":""The artisti is kissing the soldier""}"
"4107","true","img/P05.jpg","89","1","y","categorize-image-asp","90","1431008","0.0-10.0-0.23","true","89",""
"9604","","","","1","","image-text","91","1440616","0.0-10.0-1.23","","","{""Q0"":""The robber is chased by the pirate""}"
"8598","true","img/P12.jpg","89","1","y","categorize-image-asp","93","1461945","0.0-10.0-0.24","true","89",""
"11524","","","","1","","image-text","94","1473472","0.0-10.0-1.24","","","{""Q0"":""The cowboy pushed the swimmer""}"
"4172","true","img/P24.jpg","78","1","n","categorize-image-asp","96","1492905","0.0-10.0-0.25","true","78",""
"17740","","","","1","","image-text","97","1510647","0.0-10.0-1.25","","","{""Q0"":""The sailor is going to touch the clown""}"
"12662","true","img/P38.jpg","89","1","y","categorize-image-asp","99","1537313","0.0-10.0-0.26","true","89",""
"13724","","","","1","","image-text","100","1551039","0.0-10.0-1.26","","","{""Q0"":""the pirate tries to pull the balerina""}"
"4003","true","img/P23.jpg","78","1","n","categorize-image-asp","102","1569321","0.0-10.0-0.27","true","78",""
"12675","","","","1","","image-text","103","1581999","0.0-10.0-1.27","","","{""Q0"":""The cowboy punched the ballerina""}"
"3195","true","img/P19.jpg","78","1","n","categorize-image-asp","105","1599025","0.0-10.0-0.28","true","78",""
"10901","","","","1","","image-text","106","1609927","0.0-10.0-1.28","","","{""Q0"":""The artist punched the monk""}"
"2119","true","img/P47.jpg","78","1","n","categorize-image-asp","108","1624897","0.0-10.0-0.29","true","78",""
"9300","","","","1","","image-text","109","1634199","0.0-10.0-1.29","","","{""Q0"":""The cowboy slapped the ballerina""}"
"9870","true","img/P06.jpg","89","1","y","categorize-image-asp","111","1659392","0.0-10.0-0.30","true","89",""
"14124","","","","1","","image-text","112","1673519","0.0-10.0-1.30","","","{""Q0"":""The waitress kicked the clown""}"
"3146","true","img/P21.jpg","89","1","y","categorize-image-asp","114","1691681","0.0-10.0-0.31","true","89",""
"13060","","","","1","","image-text","115","1704743","0.0-10.0-1.31","","","{""Q0"":""The cowboy has punched the doctor""}"
"9647","false","img/P22.jpg","78","1","y","categorize-image-asp","117","1726497","0.0-10.0-0.32","false","78",""
"9044","","","","1","","image-text","118","1735543","0.0-10.0-1.32","","","{""Q0"":""The sailor is touching the swimmer""}"
"2645","true","img/P40.jpg","78","1","n","categorize-image-asp","120","1748505","0.0-10.0-0.33","true","78",""
"12452","","","","1","","image-text","121","1760960","0.0-10.0-1.33","","","{""Q0"":""The boxer is pulling the clown""}"
"2869","true","img/P09.jpg","89","1","y","categorize-image-asp","123","1777536","0.0-10.0-0.34","true","89",""
"10940","","","","1","","image-text","124","1788479","0.0-10.0-1.34","","","{""Q0"":""The pirate follows the sailor""}"
"2582","true","img/P48.jpg","78","1","n","categorize-image-asp","126","1805816","0.0-10.0-0.35","true","78",""
"11732","","","","1","","image-text","127","1817552","0.0-10.0-1.35","","","{""Q0"":""The waitress tickles the monk""}"
"110471","","","","2","","survey-text","129","1934625","0.0-11.0","","","{""Q0"":""Y"",""Q1"":""N"",""Q2"":""No, lots of grammatical errors."",""Q3"":""Some were fine, but others took some time to figure out."",""Q4"":""No"",""Q5"":""To see how my knowledge of my partner's language is influenced by their performance in this experiment."",""Q6"":""I didn't have any problem with the instructions.""}"
