"rt","correct","stimulus","key_press","phase","verif_ans","trial_type","trial_index","time_elapsed","internal_node_id","resp_iscorrect","verif_response","responses"
"1559","true","img/P31.jpg","78","1","n","categorize-image-asp","48","926107","0.0-10.0-0.9","true","78",""
"18940","","","","1","","image-text","49","945049","0.0-10.0-1.9","","","{""Q0"":""The teacher scolds the soldier""}"
"2981","true","img/P41.jpg","89","1","y","categorize-image-asp","51","959507","0.0-10.0-0.10","true","89",""
"11884","","","","1","","image-text","52","971393","0.0-10.0-1.10","","","{""Q0"":""The police officer slaps the swimmer""}"
"3927","true","img/P16.jpg","78","1","n","categorize-image-asp","54","989312","0.0-10.0-0.11","true","78",""
"13533","","","","1","","image-text","55","1002847","0.0-10.0-1.11","","","{""Q0"":""The cowboy pushes the ballerina""}"
"2717","true","img/P11.jpg","78","1","n","categorize-image-asp","57","1017788","0.0-10.0-0.12","true","78",""
"11594","","","","1","","image-text","58","1029383","0.0-10.0-1.12","","","{""Q0"":""The pirate follows the doctor""}"
"9614","false","img/P48.jpg","89","1","n","categorize-image-asp","60","1049940","0.0-10.0-0.13","false","89",""
"11155","","","","1","","image-text","61","1061096","0.0-10.0-1.13","","","{""Q0"":""The waitress tickles the monk""}"
"1911","true","img/P35.jpg","78","1","n","categorize-image-asp","63","1074316","0.0-10.0-0.14","true","78",""
"7652","","","","1","","image-text","64","1081968","0.0-10.0-1.14","","","{""Q0"":""The artist kisses the soldier""}"
"1928","true","img/P32.jpg","78","1","n","categorize-image-asp","66","1096008","0.0-10.0-0.15","true","78",""
"14511","","","","1","","image-text","67","1110520","0.0-10.0-1.15","","","{""Q0"":""The chef shoots the swim,mer""}"
"1636","true","img/P09.jpg","89","1","y","categorize-image-asp","69","1126679","0.0-10.0-0.16","true","89",""
"11470","","","","1","","image-text","70","1138150","0.0-10.0-1.16","","","{""Q0"":""The pirate follows the sailor""}"
"1566","true","img/P47.jpg","78","1","n","categorize-image-asp","72","1153673","0.0-10.0-0.17","true","78",""
"10516","","","","1","","image-text","73","1164191","0.0-10.0-1.17","","","{""Q0"":""The cowboy slaps the ballerina""}"
"3669","false","img/P22.jpg","78","1","y","categorize-image-asp","75","1178273","0.0-10.0-0.18","false","78",""
"17517","","","","1","","image-text","76","1195791","0.0-10.0-1.18","","","{""Q0"":""The sailor touches the swimmer""}"
"2412","true","img/P29.jpg","89","1","y","categorize-image-asp","78","1209456","0.0-10.0-0.19","true","89",""
"13726","","","","1","","image-text","79","1223183","0.0-10.0-1.19","","","{""Q0"":""The police officer scolds the boxer.""}"
"1405","true","img/P25.jpg","89","1","y","categorize-image-asp","81","1238373","0.0-10.0-0.20","true","89",""
"11385","","","","1","","image-text","82","1249759","0.0-10.0-1.20","","","{""Q0"":""The professor scolds the sailor.""}"
"8366","true","img/P21.jpg","89","1","y","categorize-image-asp","84","1271356","0.0-10.0-0.21","true","89",""
"14954","","","","1","","image-text","85","1286311","0.0-10.0-1.21","","","{""Q0"":""The cowboy punches the doctor.""}"
"2160","true","img/P27.jpg","78","1","n","categorize-image-asp","87","1303724","0.0-10.0-0.22","true","78",""
"13385","","","","1","","image-text","88","1317111","0.0-10.0-1.22","","","{""Q0"":""The police officer scolds the ballerina.""}"
"2841","true","img/P07.jpg","78","1","n","categorize-image-asp","90","1338347","0.0-10.0-0.23","true","78",""
"14619","","","","1","","image-text","91","1352967","0.0-10.0-1.23","","","{""Q0"":""The waitress chases the doctor.""}"
"2001","false","img/P12.jpg","78","1","y","categorize-image-asp","93","1364872","0.0-10.0-0.24","false","78",""
"12078","","","","1","","image-text","94","1376951","0.0-10.0-1.24","","","{""Q0"":""The cowboy pushes the swimmer.""}"
"2216","true","img/P15.jpg","78","1","n","categorize-image-asp","96","1395507","0.0-10.0-0.25","true","78",""
"9275","","","","1","","image-text","97","1404783","0.0-10.0-1.25","","","{""Q0"":""The nun follows the boxer.""}"
"3927","true","img/P43.jpg","78","1","n","categorize-image-asp","99","1423145","0.0-10.0-0.26","true","78",""
"10553","","","","1","","image-text","100","1433700","0.0-10.0-1.26","","","{""Q0"":""The soldier slaps the boxer. ""}"
"2869","true","img/P08.jpg","78","1","n","categorize-image-asp","102","1448545","0.0-10.0-0.27","true","78",""
"14795","","","","1","","image-text","103","1463341","0.0-10.0-1.27","","","{""Q0"":""The waitress kicks the robber.""}"
"2211","true","img/P03.jpg","78","1","n","categorize-image-asp","105","1481112","0.0-10.0-0.28","true","78",""
"17781","","","","1","","image-text","106","1498894","0.0-10.0-1.28","","","{""Q0"":""The police officer chases the swimmer.""}"
"3946","true","img/P45.jpg","89","1","y","categorize-image-asp","108","1516377","0.0-10.0-0.29","true","89",""
"19508","","","","1","","image-text","109","1535887","0.0-10.0-1.29","","","{""Q0"":""The cowboy slapped the sailor.""}"
"1687","false","img/P06.jpg","78","1","y","categorize-image-asp","111","1551373","0.0-10.0-0.30","false","78",""
"8377","","","","1","","image-text","112","1559751","0.0-10.0-1.30","","","{""Q0"":""The waitress kicked the clown""}"
"4136","true","img/P40.jpg","78","1","n","categorize-image-asp","114","1578924","0.0-10.0-0.31","true","78",""
"9474","","","","1","","image-text","115","1588400","0.0-10.0-1.31","","","{""Q0"":""The boxer pulls the clown.""}"
"2583","true","img/P33.jpg","89","1","y","categorize-image-asp","117","1604056","0.0-10.0-0.32","true","89",""
"17545","","","","1","","image-text","118","1621603","0.0-10.0-1.32","","","{""Q0"":""The nun kisses the boxer.""}"
"4414","true","img/P13.jpg","89","1","y","categorize-image-asp","120","1638810","0.0-10.0-0.33","true","89",""
"14087","","","","1","","image-text","121","1652899","0.0-10.0-1.33","","","{""Q0"":""The nun follows the soldier.""}"
"3249","false","img/P46.jpg","78","1","y","categorize-image-asp","123","1668891","0.0-10.0-0.34","false","78",""
"15115","","","","1","","image-text","124","1684007","0.0-10.0-1.34","","","{""Q0"":""The waitress tickles the doctor.""}"
"3476","true","img/P23.jpg","78","1","n","categorize-image-asp","126","1699132","0.0-10.0-0.35","true","78",""
"10370","","","","1","","image-text","127","1709504","0.0-10.0-1.35","","","{""Q0"":""The ballerina is punched by the cowboy.""}"
"240972","","","","2","","survey-text","129","1956052","0.0-11.0","","","{""Q0"":""Yes"",""Q1"":""Yes, Chinese"",""Q2"":""No, because they spelled some of the words wrong and used incorrect grammar at some times. "",""Q3"":""No"",""Q4"":""I had a little difficulty with the word \""kiss\"" when one person was kissing but wasn't touching the other person."",""Q5"":""The purpose of this experiment was to see if people could tell the difference between native and non native English speakers."",""Q6"":""The instructions were easy to follow and the experiment was simple and clear. ""}"
